Text,Author 



Desta o que você considerou mais importante na construção  sua aprendizagem.



R: A dinâmica de mapa mental em uma das últimas aulas.



Qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?



R: A sala virtual se mostrou como uma ferramenta bastante útil que aproxima bastante a turma/professor, facilitando bastante o contato fora  sala.



Sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. Tem sugestões? Compartilhe aqui.



R: Tenho a convicção que nada é perfeito e de que a professora com certeza conseguirá aprimorar ainda mais o programa  disciplina para a próxima turma, mas como estudante e iniciante no curso me sinto insuficiente para incrementar o conteúdo do programa apresentado.",flg
"Na primeira etapa, achei um pouco fora de minha expectativa. Todavia no segundo momento começou a ter mais apreço e fazendo refletir um pouco mais sobre como estamos ensinando ciência em meio a essa sociedade capitalista que deixa de lado a boa qualidade do ambiente que está a nossa volta. 

As metodologias diferenciadas no final do semestre foram bem bacanas. Isso melhorou a aprendizagem de modo que trouxe mais estímulo. 



Sim. Pois permitiu ter um olhar mais analítico, tanto do conteúdo em si,, como na forma que ele é estruturado e transmitido.  Abriu a mente para não se limitar apenas aos métodos tradicionais, mas a ir além buscando atender as demandas que surgem na turma de modo a alcançar todos os alunos. 



Inicialmente tive um pouco de trave, pois não estava me situando bem com as abordagens. Ao passar das aulas os conteúdos foram sendo abordadas de forma mais sistematizada. Um ponto bem positivo foi a interação  professora sempre refletindo que podemos fazer muitas coisas se olharmos com um olhar mais crítico sobre as demandas de nossa sala de aula.



Foram bem simples, porém com as informações necessárias para nos aprofundar mais nos conteúdos  disciplina.



Muito importante para nos fazer refletir em como podemos ser agentes transformadores  sociedade na qual estamos inseridos. E assim poder fazer com que ciências saia  teoria e seja na prática algo que realmente faz diferença no seu cotidiano.. 



Conhecer novas ferramentas e possibilidades de fazer ciências de modo mais claro com foco na necessidade do , sendo capaz de ter autonomia para fazer o novo. 



É uma ferramenta prática, toda via em particular não gosto muito.  As vezes me atrapalhou na execução de algumas atividades.  Talvez falte mais interesse de minha parte.  O fato é que tudo depende de uma adaptação, e nem sempre esse é um processo rápido.  Mas foi bem utilizada pela professora e por alguns alunos. . 



 Dinamizar mais as aulas em todas as oportunidades. Pois percebi que quando foi iniciada as aulas mais interativas já estávamos com um cronograma bem apertada.",sdfi
"Respostas do questionário  avaliação  disciplina



 Em Parte atendeu minhas expectativas. Destaco que as  aulas  2º. Unidade foram mais interessantes, mais dinâmicas e que desde o incio deveriam ser assim.

Sim, colaborou. Com a disciplina podemos aprender a abordar os assuntos de ciências de forma transdisciplinar

A abordagem utilizada pelo professor foi boa . Muito democrática e construtiva

O material didático é de grande valia e que serão ferramentas que poderemos utilizar na prática. Muito interessante a disponibilização do BNCC . Mas gostaria de mais materiais sobre técnicas e dinâmicas que podem ser utilizadas na prática  docência.

A disciplina de uma forma geral foi muito boa, mas na 1º. Unidade abordamos muitos pontos históricos, entendo que é importante, porém deveríamos utilizar e dinamizar mais o tempo com assuntos mais práticos , como foi na 2º. Unidade.

O mais importante foi como abordar assuntos de forma interdisciplinar e transdisciplinar

Muito boa

Sim Tenho sugestões . POdería trazer mais dinâmicas e técnicas que possam ser utilizadas na sala de aula e fazer com que os alunos apliquem com os próprios colegas de sala de aula, abordando conteúdos pertinentes a ciências biológicas.",sdmj
"1 ) A disciplina atendeu suas expectativas? O que você destaca nesse sentido?  

R: Um pouco. A disciplina em si foi capaz de passar tudo que a ementa dizia respeito, porém eu achei que fosse uma disciplina na qual teria mais momentos práticos como foi nas últimas aulas.


2 ) A disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? De que forma?

R: Sim, como dito na resposta anterior, a disciplina carregou um teor muito alto de abordagens que são importantes no ensino de ciências na qual fez-se muito importante acerca  visão de nós futuros professores de biologia.


3 ) Como você avalia a abordagem utilizada pelo professor?

R: Apesar de ainda faltar em alguns aspectos, a professora soube passar o conteúdo de forma clara e amplificada quanto o que dizia a ementa. 


4 ) Sobre o material pedagógico disponibilizado, qual a sua avaliação?

R: Apesar de todo o material ajudar e fixar o conteúdo, eu acho que a cadeira poderia expandir mais ainda o conhecimento. Por exemplo, a utilização de novos métodos de aula para passar o conteúdo  cadeira, de forma que todos os alunos pudessem ver como a cadeira em si é rica.


5 ) De maneira geral dê sua opinião acerca  disciplina de metodologia do Ensino.

R: A cadeira em si é interessante e muito importante para todos nós. Mas eu esperava mais  cadeira. Mais aulas diversificadas, diferentes maneiras de aplicar o conteúdo e diferentes maneiras de trabalhar com ciências em futuras salas de aula. De maneira geral a cadeira fez jus ao que de fato era proposto. A professora  soube dominar o assunto, porém não me surpreendeu como eu esperara.
6 ) Destaque o que você considerou mais importante na construção  sua aprendizagem

R: Não há maneira... Mas todas as aulas realizadas nas útlimas semanas foram lindas e muito proveitosas.


7 ) Qual a sua avaliação quanto à sala virtual utilizada para esta disciplina?

R: A sala virtual sempre é importante durante o processo. Então tudo que foi compartilhado, elaborado pela docente e pelos alunos foi importante durante o período de aula.


8 ) Sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. Tem sugestões? Compartilhe aqui:

R: Minha sugestão é que a professora possa trabalhar de outras maneiras para passar o conteúdo. Uma aula mais didática, mais interativa e diversificada. Até mesmo para que os graduandos ali presentes possam levar experiências para si.",sdll
"AVALIAÇÃO DO PERCURSO NA DISCIPLINA DE METODOLOGIA DO ENSINO DE CIÊNCIAS E DE BIOLOGIA



1 ) A disciplina atendeu suas expectativas? o que você destaca nesse sentido?

R – Um pouco, aprende que uma metodologia de ensino para ser satisfatória tem que atender a todos de um grupo.


2 ) A disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? De que forma?

R – Um pouco, ao ler a ABNCC ajudou-me a ter mais noção sobre o ensino de ciências.


3 ) Como você avalia a abordagem utilizada pelo professor?

R – As ultimas aulas tiveram uma metodologia mais pragmática, ou seja, com objetivos definidos e contextualizadas. 


4 ) Sobre o material pedagógico disponibilizado, qual a sua avaliação?

R – Atendeu um pouco minhas expectativas


5 ) De maneira geral dê sua opinião acerca  disciplina de metodologia do Ensino.

R – Espera que fossemos aprender mais sobre algumas das diversas formas de metodologias ativas. 


6 ) Destaque o que você considerou mais importante na construção  sua aprendizagem. 

R – A importância que o ensino tenha um caráter significativo para o aprendiz 


7 ) Qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

R – é uma ponte de ligação e continuação entre estudantes e docente, o que contribui para a disponibilidade de conteúdos e levantamento de dúvidas acerca do assunto estudado. 


8 ) Sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. Tem sugestões? 

R – gostaria que as abordagens do ensino fossem objetivas, claras sem muita redundância para se chegar em um resultado final.",bmm
"

 – 

		 – 	

























A IMPORTANCIA  UTILIZAÇÃO DE MODELOS DIDATICOS NA BIOLOGIA:  ENSINO – APRENDIZAGEM DE AGENTES PATOÓGICOS INFECTO CONTAGIOSOS





















 



A IMPORTANCIA  UTILIZAÇÃO DE MODELOS DIDATICOS NA BIOLOGIA: ENSINO – APRENDIZAGEM DE AGENTES PATOLOGICOS INFECTO CONTAGIOSOS



PROBLEMÁTICA 

Um método que utilize modelos didáticos para auxiliar o ensino – aprendizagem  biologia é realmente eficaz? 

A biologia é a ciência que estuda a vida. Com essa definição, é valido e necessário entender que o estudo  vida vai além dos organismos, ecossistemas, funcionamento do corpo humano, vírus e bactérias, fauna e flora. o estudo  vida perpassa por outros fatores cujas temáticas se interligam ao conteúdo aplicado em sala de aula seja de cunho social, ambiental, econômico, político e histórico. 

Infelizmente a realidade do professor dentro  sala de aula é bastante complexa. Apresentar todos os conteúdos propostos das diversas vertentes  biologia de maneira que os alunos consigam contextualizar os assuntos abordados driblando a falta de estrutura física nas escolas, ausência ou defasagem de laboratórios e aulas praticas e consequentemente a evasão escolar.  

Torna-se cada vez mais necessário para o ensino  biologia a utilização de diferentes modalidades didáticas para auxiliar na contextualização e aproximação dos conteúdos tratados em sala de aula para a vivencia  pratica  biologia na vida desse . Facilitar o processo de ensino-aprendizagem é um desafio para os novos docentes das ciências naturais que precisam apresentar o conteúdo programado dentro do seu plano de ensino que fuja dos recursos e métodos didáticos do ensino tradicional, buscando alternativas que incentivem o interesse do  dentro do contexto escolar de maneira lúdica, incitando a capacidade cognitiva dos dicentes e a interação entre / professor. 

 











HIPOTESE

Este projeto tem como objetivo apresentar a importância de utilizar métodos didáticos no ensino  biologia com enfoque nos agentes patológicos infectocontagiosos presentes na realidade e no cotidiano  sociedade a fim de esclarecer dúvidas, trazer maior conhecimento acerca dos assuntos abordados em sala de aula e quebrar alguns paradigmas ainda existentes dentro do contexto educacional sobre determinadas temáticas que envolvem as doenças mais comuns e seus respectivos agentes patológicos.",cb
"

 – 

 – 



		

	   

	





SUSTENTABILIDADE: SUBSTITUIÇÃO DE COPOS E CANUDOS DE PLASTICO PARA BIODEGRADAVEIS NA INSTITUIÇÃO 























. 





   











SUSTENTABILIDADE: SUBSTITUIÇÃO DE COPOS E CANUDOS DE PLASTICO PARA BIODEGRADAVEIS NA INSTITUIÇÃO

O Trabalho foi desenvolvido para a disciplina de Pesquisa em Educação, para o 6º período de Ciências Biológicas . 



Professor Orientador:    .























SUSTENTABILIDADE: SUBSTITUIÇÃO DE COPOS E CANUDOS DE PLASTICO PARA BIODEGRADAVEIS NA INSTITUIÇÃO

Autor:    , Orientador:    ,  – 

E-mail: evelynn_vatyciani@hotmail.com



1 PROBLEMÁTICA

Poluição no meio ambiente, afim de amenizar o uso do plástico.





2 HIPÓTESE

Promover a substituição de copos e canudos de plástico para biodegradáveis na instituição, afim de amenizar o uso do plástico e melhorar a situação problemática anterior, que se trata de consumo desregular.",ve
"

 – 

 – 



		

	   

	





TECNOLOGIAS NA EDUCAÇÃO: GAMEFICAÇÃO NO ENSINO-APRENDIZAGEM























. 





   











 TECNOLOGIAS NA EDUCAÇÃO: GAMEFICAÇÃO NO ENSINO-APRENDIZAGEM

O Trabalho foi desenvolvido para a disciplina de Pesquisa em Educação, para o 6º período de Ciências Biológicas . 



Professor Orientador:    .



























TECNOLOGIAS NA EDUCAÇÃO: GAMEFICAÇÃO NO ENSINO-APRENDIZAGEM 

Autor:    , Orientador:    ,  – 

E-mail: gabriel_erminio@outlook.com





1 HIPÓTESE

      Diante do ensino-aprendizagem tradicional em sala de aula, como os alunos irão assimilar melhor um determinado assunto com a gameficação?

2 PROBLEMÁTICA

    O processo de ensino-aprendizagem com o uso  gameficação é importante pois com a ajuda de recursos digitais o  tende a ter um maior interesse em determinado assunto, assim o ensino-aprendizagem se torna mais prazeroso para o  e consequentemente seu cérebro consegue assimilar melhor determinado assunto.",sdeg
"

 – 

		 – 











Ludicidade: Ferramenta para o Ensino de Botânica



   

















/

Tema: Ensino de Botânica

Ludicidade: ferramenta para o ensino de botânica



Hipótese

Vista a grande necessidade e desinteresse dos alunos na área de botânica, a ludicidade seria uma aliada para a aquisição do conhecimento botânico?

 Problemática

 O conhecimento botânico é de suma importância para compreender as relações estabelecidas no meio ambiente, porém a forma de ensino nessa modalidade geralmente é de caráter tecnicista, mecânico, onde a memorização parece ser o suficiente para entender a dinâmica que este grupo realiza no ambiente, e infelizmente o conteúdo não recebe a importância devida, muitas vezes por falta de interesse dos receptores, ou por falta de incentivo dos docentes, bem como por falta de condições favoráveis para aulas mais atrativas.  Diante  imensa flora, há muito o que se descobrir e ao despertar e aguçar o interesse e a curiosidade é que será possível descobrir muito do que está guardado nessa diversidade. Segundo as Orientações Curriculares Para o Ensino Médio ( BRASIL, 2006 ) a adoção de estratégias e propostas de atividades é algo dependente  capacidade de percepção do professor. E assim a busca por estas ferramentas devem visar oferecer o conteúdo de forma agradável adquirindo melhores resultados no processo de ensino aprendizagem.

		

	

	

	

	

	Objetivos

	Objetivo Geral

	Oferecer por meio  ludicidade, melhor aquisição e interesse pelo conhecimento botânico.

	Objetivos Específicos

	Compreender a importância do reino plantae;

	Sistematizar as relações entre este grupo e o meio;

	Estimular a busca pelo conhecimento botânico;

	Dinamizar as aulas.

	

	

	

	

	

	

	

	

	

	

	

	

	

	

	

Justificativa

A escola tem papel base de formar cidadão críticos e autênticos que posam opinar e refletir sobre o mundo que os cerca bem como suas relações. No que se remete ao ensino de botânica, o professor deve disponibilizar ferramentas que ajudem os educandos a terem conhecimentos básicos sobre a diversidade de nossa flora, compreendendo sua importância ecológica, econômica, ornamental e medicinal. Como afirma  ( 2008 ) é necessário conhecer a realidade dos alunos e assim fazer uso das melhores técnicas. Para assim poder contribuir para uma aquisição mais significativa do conhecimento botânico. O professor por sua vez torna-se mediador do conhecimento oferendo caminhos que ajudem o  a trilhar de forma satisfatória e construtiva. Segundo as Orientações Curriculares Para o Ensino Médio ( BRASIL, 2006 ) a adoção de estratégias e propostas de atividades é algo dependente  capacidade de percepção do professor. E é com o objetivo de formar novos investigadores que a ludicidade entra para tornar a análise e aplicação do conhecimento botânico prazeroso e satisfatório, onde o processo de ensino aprendizagem utilize-se de ferramentas capazes de despertar o interesse pelo conhecer as relações estabelecidas entre o conteúdo teórico e prático, visando sua aplicabilidade no contexto atual.",sdfi
"Referencial Teórico:





ANURAS ( BUFONÍDEOS ) OU SAPOS COMO BIOINDICADORES NAS ESCOLAS



Tendo como base teórica o livro A Vida dos Vertebrados; 4º edição, este material didático foi escolhido porque permite o levantamento de questões muito complexas uma vez que desde o surgimento dos anfíbios sempre existiram problemas em torno de seu papel. Além disso, sabemos que conteúdos abordados em sala de aula sobre o Reino Animal é um dos temas, mas discutidos em sala e consequentemente influente na execução do trabalho do professor em sala de aula, assumindo uma grande importância no cotidiano do .  A escolha  classe Amphibia ocorreu devido à grande importância desses animais para o equilíbrio do meio ambiente e suas relações com a espécie humana, pois os anfíbios são considerados animais “nojentos”, “asquerosos” e relacionados à bruxaria pela população em geral. o conteúdo aborda sobre a importância dos anfíbios ( sapos ) como bioindicadores para nosso contexto educacional no ensino médio e em nossa sociedade como isso reflete. Neste documento foi desenvolvida a pesquisar referente à importância  ordem Anura ( sapos - bufanídeos ) para o meio ambiente e ecológico para isso, foi realizado levantamento bibliográfico e de artigos de vários autores a cerca do assunto e pode-se extrair que o assunto tem-se tornado fonte de pesquisa e tese de um numero razoável de pesquisadores com mapeamentos de dados relevantes. 

Observado que os resultados alcançados a cerca  temática em conteúdos didáticos, durante as aulas ministradas de modo dialogado e expositivo no ensino de alfabetização quanto no ensino médio com vídeo-aulas, slides com imagens ou aulas no laboratório, têm contribuído significativamente para a conscientização quanto ao estudo deste grupo de sapos ( bufanídeos ) que é cercado de mitos e lendas advindos de crenças de diversas culturas que se espalharam pelo brasil. Os anfíbios, na nossa cultura, têm uma imagem um tanto ruim em nossa sociedade. Assim a pesquisa e o produto educacional sobre os anfíbios utilizados no espaço educacional desenvolvidas nesta dissertação são importantes para a compreensão do ensino de Biologia ideal para as diferentes modalidades de ensino entre jovens e adultos.

Para Freire,

Analisando esta nova concepção de alfabetização, nos diz que ela é uma estratégia de libertação que leva à pessoa não só a ler o código escrito, mas, também, o mundo que cerca ( visão de mundo ). Ou seja, o processo de leitura  escrita e de mundo favorece uma prática consciente de transformação  sociedade. Essa nova visão de alfabetização possibilita uma leitura crítica  realidade, estabelecendo-se como um importante instrumento de resgate  cidadania e reforça a luta pela melhoria  qualidade de vida e pela transformação social ( FREIRE, Paulo, 1991 ).

Uma grande variedade de formas e de histórias de vida confere a este grupo uma distribuição cosmopolita, estando ausentes apenas nas regiões de temperaturas muito baixas ( em altitudes elevadas, zonas de grande latitude e no continente Antártico ) e em ecossistemas marinhos. O Brasil é atualmente o país detentor  maior riqueza de anfíbio. 

Os anfíbios anuros ( sapos ) são bons modelos para estudos de história natural e mesmo em amostragens rápidas, é possível obter uma série de informações sobre vários aspectos. Para anuros, em especial, os aspectos reprodutivos, como período e sítio de vocalização, sítio de corte, tipo de amplexo, sítio de desova e sazonalidade destas atividades são em geral de fácil observação ( POUGH, 1999 ). Priorizando assim o inventario  fauna, não tendo como objetivo principal gerar informações sobre história natural ou mesmo sobre padrões de estruturação  comunidade. Os anfíbios anuros são bons modelos para estudos de história natural e mesmo em amostragens rápidas, é possível obter uma série de definições sobre vários aspectos. Para anuros, em especial, os aspectos reprodutivos, como período e sítio de vocalização, sítio de corte, tipo de amplexo, sítio de desova e sazonalidade destas atividades são em geral de fácil observação e com isso ao ser feito uma aula de campo os discentes poderão ter a percepção do que fora discutido em sala de aula e embasando ainda mais seus conhecimentos ao associar o ensino teórico-prático. 

Entre as intenções formativas, tendo como fonte de pesquisa os artigos analisados e os resultados obtidos verificou-se que se tem uma grande preocupação no que tange garantir essa visão sistêmica, fazendo com que os estudantes saibam: relacionar degradação ambiental e agravos à saúde humana, entendendo-a como bem-estar físico, social e psicológico e não como ausência de doença; compreender a vida, do ponto de vista biológico, como fenômeno que se manifesta de formas diversas, mas sempre como sistema organizado e integrado, que interage com o meio físico-químico através de um ciclo de matéria e de um fluxo de energia; compreender a diversificação das espécies como resultado de um processo evolutivo, que inclui dimensões temporais e espaciais; compreender que o universo é composto por elementos que agem interativamente e que é essa interação que configura o universo, a natureza como algo dinâmico e o corpo como um todo, que confere à célula a condição de sistema vivo; dar significado a conceitos científicos básicos em Biologia, como energia, matéria, transformação, espaço, tempo, sistema, equilíbrio dinâmico, hereditariedade e vida; formular questões, diagnosticar e o mais importante propor soluções para problemas reais a partir de elementos  Biologia, colocando em prática conceitos, procedimentos e atitudes desenvolvidos no aprendizado escolar. 

De acordo com Freire, 

Indiscutivelmente produz é um saber ingênuo, um saber de experiência feito, a que falta a rigorosidade metódica que caracteriza a curiosidade epistemológica do sujeito. Este não é o saber que a rigorosidade do pensar certo procura. Por isso, é fundamental que, na prática  formação docente, o aprendiz de educador assuma que o indispensável pensar certo não é presente dos deuses nem se acha nos guias de professores que iluminados intelectuais escrevem desde o centro do poder, mas, pelo contrário, o pensar certo que supera o ingênuo tem que ser produzido pelo próprio aprendiz em comunhão com o professor formador. E preciso, por outro lado, reinsistir em que a matriz do pensar ingênuo como a do crítico é a curiosidade mesma, característica do fenômeno vital. Neste sentido, indubitavelmente, é tão curioso o professor chamado leigo no interior de Pernambuco quanto o professor de Filosofia  Educação na Universidade A ou B. O de que se precisa é possibilitar, que, voltando-se sobre si mesma, através  reflexão sobre a prática, a curiosidade ingênua, percebendo-se como tal, se vá tornando crítica. ( Freire, Paulo, Pedagogia  Esperança. Paz e Terra, 1994 ).

Entretanto a uma reflexão central sobre o ensino a ser desenvolvido na disciplina de Biologia quando das propostas nos PCN diz que tem que conscientizar os discentes a despeito do equilíbrio dinâmicos  vida, como também as suas permanentes interações entre os seres vivos e os demais elementos ambientais. Tendo em vista a importância dos conteúdos de Biologia no contexto social, e os conteúdos trabalhados nas escolas que traga reflexões com as apresentações de seminários pelos estudantes e foco na preservação  Biodiversidade, pois o Brasil como outros países situados na faixa tropical, apresenta uma vasta biodiversidade de espécimes biológica sendo, por exemplo, o país com maior número de espécies de anfíbios - sapos, rãs e pererecas. 

Segundo Freire, 

O ato de cozinhar, por exemplo, supõe alguns saberes concernentes ao uso do fogão, como acendê-lo, como equilibrar para mais, para menos, a chama, como lidar com certos riscos mesmo remotos de incêndio, como harmonizar os diferentes temperos numa síntese gostosa e atraente. A prática de cozinhar vai preparando o novato, ratificando alguns daqueles saberes, retificando outros, e vai possibilitando que ele vire cozinheiro. A prática de velejar coloca a necessidade de saberes fundantes como o do domínio do barco, das partes que o compõem e  função de cada uma delas, como o conhecimento dos ventos, de sua força, de sua direção, os ventos e as velas, a posição das velas, o papel do motor e  combinação entre motor e velas. Na prática de velejar se confirmam, se modificam ou se ampliam esses saberes.

A reflexão crítica sobre a prática se torna uma exigência  relação Teoria/Prática sem a qual a teoria pode ir virando blábláblá e a prática, ativismo ( FREIRE, Paulo, Pedagogia  Autonomia, pag. 12 e 13, 1996 ).

Por fim, ao considerar os dados obtidos nos artigos investigados nesta fase do projeto trará valiosas contribuições argumentativas nessa pesquisa e para a formação de futuras gerações mais preocupadas com meio ecológico.  Estes fatos nos fazem perceber que é indispensável e prioridade a execução de mudanças na educação com aulas pratica educativa. Apesar do grande número de trabalhos publicados e do nível de discussão sobre ensino/aprendizagem, levando esses parâmetros para o contexto social sobre como a educação ambiental se apresenta houve poucos avanços na melhoria  qualidade  prática pedagógica de ciências das escolas brasileiras, principalmente no que diz respeito às escolas públicas. Muito embora se tenha iniciado uma discussão acerca de artigos científicos voltado para a área  educação, é necessária uma contínua reflexão sobre a qualidade dos mesmos, pelos órgãos gestores  educação nacional, pelas universidades e escolas, com intuito de contribuir com a melhoria  qualidade do ensino de Biologia. 

No entanto, para que de fato tenha-se êxito na grade curricular do ensino de Biologia é preciso buscar sanar os fatores que influem negativamente no ensino dessa disciplina. Precisamos ter em mente que a educação é um serviço, que obedece a leis de mercado e para que haja melhora na qualidade necessita de concorrência e boa gestão. Mais dinheiro, aliados à gestão atual, significa ralo de dinheiro e vamos continuar amargando péssimos resultados nos comparativos com os países que decolam economicamente e dão mais conforto ao seu povo. Dentre os principais problemas que contribuem para as dificuldades vividas nas escolas, destacam-se algumas situações: formação de professores deficiente ou de má qualidade; falta de equipamentos e material para a realização das aulas práticas nos laboratórios de biologia ou na ausência desses espaços; falta de planejamento pedagógico e/ou Sobrecarga de trabalho dos professores; falta de recursos no geral no que se reportam as escolas públicas e seus pilares na educação de base nacional comum curricular. Conclui-se que para que nosso ensino e aprendizado nas instituições de ensino sejam qualitativos e quantitativos, teríamos que adotar novas politicas publica voltado inteiramente para a educação, valorizando assim os profissionais que nela atuam, visando melhores condições de verba para o setor que atualmente se encontra em má situação, logo seria suficiente para uma educação mais bem vista e de qualidade. 







Palavras-chave: Bioindicadores. Educação Ambiental. Ordem Anura. Sapos.",bmm
"CONGREGAÇÃO SANTA DOROTÉIA DO BRASIL 

 –  

 –  

A  segunda  Conferência  organizada  pela  UNESCO  e  PNUMA  foi  a  Conferência  de 

Tbilisi,  a  primeira  e  mais  importante  Conferência  sobre  Educação  Ambiental  a  nível 

intergovernamental.  Endossada  por  150  países  dentre  os  quais  o  Brasil  não  participou  em 

caráter oficial. Além disso, foi crucial para o desenvolvimento  primeira fase do Programa 

Internacional  de  Educação  Ambiental  ( PIEA ),  que  foi  inicialmente  sugerido  na  Conferência 

de Estocolmo e realmente iniciado somente na Conferência de Belgrado. Ou seja, a relevância 

do evento promovido durante  treze dias no período de 14 a 26 de outubro de 1977 teve seu 

ponto chave o estabelecimento do PIEA a qual foi sugerido em Estocolmo ( 1972 ) e Belgrado 

( 1975 ).  

 

Nesse  sentido  durante  o  evento  foram  organizadas  quarenta  e  uma  recomendações 

sobre  educação  ambiental  a  nível  mundial,  considerados  um  grande  marco  na  educação 

ambiental. Nesse sentido DIAS ( 2000 ) ressalta a relevância presente nas ações do documento 

deixa  claro  que  a  educação  ambiental  deve  considerar  não  somente  a  fauna  e  a  flora,  mas 

incluir  também  os  aspectos  sociais,  econômicos,  científicos,  tecnológicos,  culturais, 

ecológicos  e  éticos.  Em  seus  objetivos:  a )  consciência:  ajudar  os  grupos  sociais  e  os 

indivíduos a adquirirem consciência do meio ambiente global e ajudar-lhes a sensibilizarem-

se  por  essas  questões;  b )  conhecimento:  ajudar  os  grupos  e  os  indivíduos  a  adquirirem 

diversidade  de  experiências  e  compreensão  fundamental  do  meio  ambiente  e  dos  problemas 

anexos; c ) comportamento: ajudar os grupos sociais e os indivíduos a comprometerem-se com 

uma série de valores, e a sentirem interesse e preocupação pelo meio ambiente, motivando-os 

de tal modo que possam participar ativamente  melhoria e  proteção do meio ambiente; d ) 

habilidades: ajudar os grupos sociais e os indivíduos a adquirirem as habilidades necessárias 

para determinar e resolver os problemas ambientais; e ) participação: proporcionar aos grupos 

sociais  e  aos  indivíduos  a  possibilidade  de  participarem  ativamente  nas  tarefas  que  têm  por 

objetivo resolver os problemas ambientais.  

 

  

 

 

 

 

 

 CONGREGAÇÃO SANTA DOROTÉIA DO BRASIL 

 –  

 –  

A  segunda  Conferência  organizada  pela  UNESCO  e  PNUMA  foi  a  Conferência  de 

Tbilisi,  a  primeira  e  mais  importante  Conferência  sobre  Educação  Ambiental  a  nível 

intergovernamental.  Endossada  por  150  países  dentre  os  quais  o  Brasil  não  participou  em 

caráter oficial. Além disso, foi crucial para o desenvolvimento  primeira fase do Programa 

Internacional  de  Educação  Ambiental  ( PIEA ),  que  foi  inicialmente  sugerido  na  Conferência 

de Estocolmo e realmente iniciado somente na Conferência de Belgrado. Ou seja, a relevância 

do evento promovido durante  treze dias no período de 14 a 26 de outubro de 1977 teve seu 

ponto chave o estabelecimento do PIEA a qual foi sugerido em Estocolmo ( 1972 ) e Belgrado 

( 1975 ).  

 

Nesse  sentido  durante  o  evento  foram  organizadas  quarenta  e  uma  recomendações 

sobre  educação  ambiental  a  nível  mundial,  considerados  um  grande  marco  na  educação 

ambiental. Nesse sentido DIAS ( 2000 ) ressalta a relevância presente nas ações do documento 

deixa  claro  que  a  educação  ambiental  deve  considerar  não  somente  a  fauna  e  a  flora,  mas 

incluir  também  os  aspectos  sociais,  econômicos,  científicos,  tecnológicos,  culturais, 

ecológicos  e  éticos.  Em  seus  objetivos:  a )  consciência:  ajudar  os  grupos  sociais  e  os 

indivíduos a adquirirem consciência do meio ambiente global e ajudar-lhes a sensibilizarem-

se  por  essas  questões;  b )  conhecimento:  ajudar  os  grupos  e  os  indivíduos  a  adquirirem 

diversidade  de  experiências  e  compreensão  fundamental  do  meio  ambiente  e  dos  problemas 

anexos; c ) comportamento: ajudar os grupos sociais e os indivíduos a comprometerem-se com 

uma série de valores, e a sentirem interesse e preocupação pelo meio ambiente, motivando-os 

de tal modo que possam participar ativamente  melhoria e  proteção do meio ambiente; d ) 

habilidades: ajudar os grupos sociais e os indivíduos a adquirirem as habilidades necessárias 

para determinar e resolver os problemas ambientais; e ) participação: proporcionar aos grupos 

sociais  e  aos  indivíduos  a  possibilidade  de  participarem  ativamente  nas  tarefas  que  têm  por 

objetivo resolver os problemas ambientais.  

 

  

 

 

 

 

 

Referencias 

PORTAL 

Educação. 

Conferencia 

de 

Tbilisi. 

Visto 

em: 

 

No dia 26 de setembro de . 

",fadj
