Text,Author
"escolha conteúdo naturais descreva aula forma interdisciplinar. tema: ciclo água - “assunto naturais, aplicado química” prática interdisciplinaridade base construção conhecimento forma constituir consciência pessoal totalizada. realidade, modo geral, una supera limites fragmentação conhecimento. nessa perspectiva, assunto abordado cíclo água aplicado química seguinte forma: questionaria acontece ciclo água importância seres vivos, após daria continuidade temática sala exemplificando linha estudo slides apresentando conceitos contextualizados relevando problemas climáticos atuais imagens ilustrativas. logo depois, formaria grupos interajam acerca assunto utilizando ativa rotação estações aonde cada grupo receberia tira papel constando tipo ser desenvolvida mesmo, entregaria cada líder equipe papel escrito tipo sendo estas: descrever quais estados físicos água exemplificando cada um; outra equipe receberia produzir pequeno texto palavras importância agua seres humanos; outro grupo pontuar perda água corpo ilustrar imagens (desenhos) ultima equipe identificar propriedades água. entanto, termino dessas atividades cada grupo iria apresentar conhecimentos trabalhos realizados sala aula levantando reflexão importância água planeta.",bmm
"– síntese análise crítica bncc texto inicia relatando grandes mudanças ocorreram longo anos, relação bases curriculares ciências, vários países, exemplo eua, austrália canadá. mudanças resultaram anos pesquisa, migrando políticas públicas, sendo razões importantes migração: enorme expansão conhecimento científico necessidade priorizar relevante educação básica. reconhecimento importância tecnologia equilíbrio ambiental, resolução outros problemas importantes século xxi. exaustão anacronismo bases curriculares tradicionais ciências, dedicam quase exclusivamente descrição fenômenos, sistemas processos, participação criação teste hipóteses argumentação científica. resumo fala base ainda encontra uniformidade sistematicidade forma elaboração. relatando hora parece ser base outra parece ser currículo. logo seguida texto relata inclusão tecnologia engenharia tópico curricular educação básica. destacando-se inclusão dessas áreas unidade obrigatória ciências. introdução dessas cumpre função permite desenvolver processos cognitivos sofisticados. outros países eua incluíram, somente tópicos currículo oficial ciências, outros tópicos trouxeram enorme renovação disciplina. texto mostra diversos outros países têm base unidades resoluções problemas, engenharia tecnologia. boa adaptação desses tipos tópico objetivos aprendizagem dessa natureza: problema pode ser resolvido múltiplas soluções. diferentes culturas populações têm formas diferentes resolver problemas. desenhar solução, devemos coletar informações problema. projetar algo complicado, dividimos problema partes. diferentes soluções podem ser comparadas base respondem critérios especificados sucesso. trabalhar grupos ajuda ter ideias, testar refinar soluções. tais objetivos necessitam materiais complexos, e, portanto, podem ser realizados escolas poucos recursos. texto continua mostrando fato enorme foco saúde, enorme omissão temas relacionados tecnologias informação, extremamente importantes mundo hoje. texto relata exemplo disso, mostrando relação criança pode terminar 9° saber funciona celulares, programar computador (mesmo forma básica), conhecer perigos redes sociais internet (para saúde, privacidade, cidadania, etc.), saber criar nenhum tipo tecnologia resolver problemas forma objetiva parece contrassenso unidade “ser humano, saúde qualidade vida”, perigos ameaças qualidade vida década passada presentes, pouca nenhuma atenção ganhos prejuízos qualidade vida função tecnologia. texto continua mostrando abordagem negativista civilização tecnologia. bncc-c adota postura enviesada relação tecnologia vida moderna. vez tentar fazer entenda formas organização tecno-sociais sistema complexo, concepção base “toda tecnologia faz mal meio ambiente. ” ponto apontado relatórios consed/undime, v.2 apontava “química” sempre negativa. visão impede vejam tecnologias estão, verdade, serviço ser humano, que, portanto, podemos ser agentes mudança. síntese continua mostrando bncc-c alterna ser currículo ser base, distinguindo conceito, sala aula práticas científicas sendo tênues difusas. mostrado problema ainda maior longe ser resolvido. pode falar levar consideração prática científica. entanto necessário dois componentes (conceito prática) claramente definidos alinhados objetivo documento. conceito científico: devem ser ideias centrais, geradoras fundamentais (“o quê”). práticas: exemplos aplicação, atividades diversas que, conjunto, contribuem construir conhecimento proposto (“como”). texto recomendam seguir três opções: bncc pode especificar práticas sala aula, deve haver reformulação completa uso conceitos práticas, distinguindo conceito ser ensinado práticas estratégias desenvolver conteúdo. estratégias podem variar acordo tipo conceito, contexto local, ferramentas disponíveis, etc., definidos outros documentos processos, bncc. bncc pode especificar práticas sala aula, deve haver radical uniformização verbos utilizados oa. equipe precisa listar verbos, construir glossário único, definir cada verbo glossário evitar uso gratuito sinônimos. uniformização passa entendimento base curricular, diferente currículo. optar nova forma representação conteúdos bncc ciências, acordo tendências documentos internacionais, ngss. tabela 1 exemplificada ocorre ngss. note conceitos enunciados forma objetiva (sem verbos ação), práticas engenharia representam possibilidades atividades desenhadas atingir objetivos aprendizagem. consideramos opção funcional contemporânea—ela resultado anos trabalho equipe ngss, contempla especificidades base ciências. após texto refere relatórios consed/undime, resumo: maioria 14 estados expressaram [ciências] avalia falta interdisciplinaridade tanto naturais relação destas outros campos conhecimento. feitas diversas críticas abordagem destas descontextualizada práticas sociais, especialmente relação química, cujas aplicações cotidianas pouco exploradas, física que, descrição estado, recebe tratamento “prolixo”, pouco prático. [...] falta coesão componentes apontada [...] defende-se ainda torne explícita conexão aplicação conhecimentos destas áreas promoção desenvolvimento sustentável aspectos socioambientais sustentabilidade façam presentes nesta parte documento. fato causa preocupação autores síntese área saúde recebeu enorme atenção v.3, único comentário necessidade foco saúde veio paulo. saúde ganhou área específica dezenas objetivos aprendizagem, acabou ficando importância desproporcional. e, claro, causa preocupação fato demanda saúde vindo paulo, sido única completamente atendida equipe redatores paulo. pode haver percepção, outros estados, únicas demandas atendidas completamente paulo. texto continua abordagem mostrando seleção objetos conhecimentos aprendizagem seguem critério único prioriza temas geradores ciências. mostrado avanço tecnologia ciências, texto relata possível ensinar todo conhecimento científico durante anos escolares. além disso, desenvolvimento científico contínuo novos temas continuarão surgir. outro lado, informação facilmente acessível meio internet outros meios informação. motivos, tendências internacionais selecionar número limitado temas centrais, essenciais geradores, aprofundá-los. seleção destes conteúdos importante avaliar objetos conhecimento aprendizagem base seguintes critérios: fundamental relevante. sendo ensinado. que: aprofundar maneira significativa. além disso, seleção deve priorizar objetos conhecimento que: permitam desenvolvimento aprofundamento conhecimento. possibilitem participar discurso social, político econômico sociedade. sirvam exercício poder lidar outros conteúdos surgirão futuramente sendo necessariamente tratados conteúdo básico. seleção objetos conhecimento, bncc-c, aparenta seguir critérios desse tipo. ora seleção detalhada aprofunda tópico, ora detém pouquíssimo tempo tópico gerador, aparentemente critério claro. texto continuidade desenvolvimento ideias devem seguir sequência coerente, sendo elas: sequência objetos conhecimento habilidades exemplo 1. materiais transformações (1o - 3o ano), sequência objetos conhecimento habilidades apresenta sequência clara. todos anos, objeto conhecimento inclui “uso materiais”. transformações apresentadas 1º ano, antes introduzir conceito propriedades, necessário identificar caracterizar transformações. autores recomendam sequência linear clara possam entender conceito utilizá-lo usos subsequentes: materiais (usos, características): materiais, materiais têm propriedades, características. propriedades materiais: escolhemos material outro construir utensílios? tipos propriedades existem relacionam uso. transformações: identificar causa efeito, natureza transformações, reversibilidade. mostrado texto articulação longitudinal transversal objetivos aprendizagem abordagem profundidade interdisciplinaridade, visando interdisciplinaridade unidades temáticas, devendo ser desenhada através sequência organização objetivos aprendizagem, tomando-se cuidado avaliar: objetivos aprendizagem claramente enunciados, explicitando conceitos essenciais possibilidades aprendizagem cada objeto conhecimento. deixar espaço conhecimento práticas aprendizagem construam dentro contexto local relevante . objetivos aprendizagem claramente organizados, dentro unidade longo anos, articulando-se transversalmente outras unidades temáticas, possibilitando abordagem interdisciplinar aprofundada. abordagem possibilita reconhecer exercitar múltiplas dimensões conhecimento mundo vive, perceber relações articulam, implicações possibilidades. texto mostra enunciados elaborados forma clara precisa, forma explicitar espera cada objetivo aprendizagem. cuidado haver introdução reforço equívocos. • tipos energia: embora linguagem corrente pode-se encontrar uso termo “energia” vários contextos, importante especificar corretamente termos acordo conceito científico fim evitar equívocos. abaixo exemplo uso incorreto conceito energia bncc-c: gás cozinha combustível, energia. baterias pilhas formas armazenamento energia. aquecimento solar forma conversão energia. fim, unidades temáticas precisariam estar organizadas entendimento completo simultâneo conteúdo. unidades “de organismos ecossistemas” “ser humano, saúde qualidade vida” articulam conceitos relacionados biológicas. entanto combinações geram viés seleção objetos conhecimento favorecem organização sequência conteúdos. contrário, podem induzir lacunas importantes conceitos elementares deveriam fazer parte currículo ciências.",ve
"– síntese análise crítica bncc síntese inicia destacando últimos cinco anos, grandes mudanças ocorreram bases curriculares diversos países, eua, canadá, austrália finlândia, bem princípios norteadores testes internacionais pisa. mudanças resultado duas décadas pesquisa ciências, migraram, finalmente, universidades políticas públicas. algumas razões dessa migração exemplo: • fato diversos países querem participar protagonistas economia século xxi, conhecimento tecnologia parte maioria população fundamental, tanto participação cívica cidadã, quanto formação engenheiros cientistas. • enorme expansão conhecimento científico necessidade priorizar relevante educação básica. • reconhecimento importância tecnologia equilíbrio ambiental, resolução outros problemas importantes século xxi. resumo, base ainda encontra uniformidade sistematicidade forma, elaboração. hora parece ser base, outro currículo. priorização objetivos conhecimento pouco sistemática, gerando inflação tópicos. tópicos são, maioria, conectados vertical (com outros anos) horizontalmente (com outras sub-unidades), gera impressão sendo movidos outros, outros tópicos relacionados alterados. seguida mostrado papel tecnologia engenharia bncc-c, base inclusão tecnologia engenharia tópico curricular educação básica. bases curriculares modernas, destaca-se inclusão engenharia tecnologia unidades obrigatórias ciências, exemplo aplicação conhecimentos sociedade. introdução tecnologia e/ou engenharia cumprem papel integrador permite desenvolvimento processos cognitivos sofisticados (resolução problemas, design, comparação soluções, pensamento crítico baseado dados), bem aumento relevância tópicos estudantes, podem assumir papel autores invés simples usuários passivos tecnologia existente. foco exacerbado saúde detrimento outras áreas, tecnologia informação sendo modo geral, enorme foco saúde, enorme omissão temas relacionados tecnologias informação, extremamente importantes mundo hoje. podemos conceber criança termine 9o. saber funcionam celulares, programar computador (mesmo forma básica), conhecer perigos redes sociais internet (para saúde, privacidade, cidadania, etc.), saber criar nenhum tipo tecnologia resolver problemas forma objetiva? parece contrassenso unidade “ser humano, saúde qualidade vida”, perigos ameaças qualidade vida década passada presentes, pouca nenhuma atenção ganhos prejuízos qualidade vida função tecnologia. texto autores demonstram existe abordagem negativista civilização tecnologia. bncc-c adota postura enviesada relação tecnologia vida moderna. vez tentar fazer entendam formas organização tecno-sociais sistema complexo, concepção base “toda tecnologia faz mal meio ambiente. ” ponto apontado relatórios consed/undime, v.2 apontava “química” sempre negativa. visão impede vejam tecnologias estão, verdade, serviço ser humano, que, portanto, podemos ser agentes mudança. concepção “impacto ambiental” aparece base desatualizada relação concepções modernas, tentam ensinar ver impacto ambiental resultado sistêmico pode ser minimizado, vez consequência “maldade” indústrias. texto continuidade fato seleção objetos conhecimento aprendizagem segue critério único prioriza temas geradores ciências. avanços tecnologia, possível ensinar todo conhecimento científico durante anos escolares. além disso, desenvolvimento científico contínuo novos temas continuarão surgir. outro lado, informação facilmente acessível meio internet outros meios informação. seleção destes conteúdos importante avaliar objetos conhecimento aprendizagem base seguintes critérios: fundamental relevante. sendo ensinado. que: aprofundar maneira significativa. além disso, seleção deve priorizar objetos conhecimento que: permitam desenvolvimento aprofundamento conhecimento. possibilitem participar discurso social, político econômico sociedade. sirvam exercício poder lidar outros conteúdos surgirão futuramente sendo necessariamente tratados conteúdo básico. síntese aborda importante questão ideias geradoras devem ser desenvolvidas sequência coerente, devendo haver sequência objetos conhecimento habilidades, exemplo: materiais transformações (1o - 3o ano), sequência objetos conhecimento habilidades apresenta sequência clara. todos anos, objeto conhecimento inclui “uso materiais”. transformações apresentadas 1º 3° ano, antes introduzir conceito propriedades, necessário identificar caracterizar transformações. recomenda-se sequência linear clara possam entender conceito utilizá-lo usos subsequentes: materiais (usos, características): materiais, materiais têm propriedades, características. propriedades materiais: escolhemos material outro construir utensílios? tipos propriedades existem relacionam uso. transformações: identificar causa efeito, natureza transformações, reversibilidade. texto autores relatam enunciados elaborados forma clara precisa, forma explicitar espera cada objetivo aprendizagem. cuidado induzir reforçar equívocos assim como: • tipos energia: embora linguagem corrente pode-se encontrar uso termo “energia” vários contextos, importante especificar corretamente termos acordo conceito científico fim evitar equívocos. abaixo exemplo uso incorreto conceito energia bncc-c: gás cozinha combustível, energia. baterias pilhas formas armazenamento energia. aquecimento solar forma conversão energia. relatam introdução conceitos básicos nomenclatura específica partir anos finais (6o ano) levando conta “materiais transformações” fala-se substâncias, misturas, propriedades físicas, massa conservação massas, ter introduzido nenhum momento conceitos remetem natureza particulada matéria átomos moléculas. apenas 9o vemos “desenvolver modelos descrever estrutura matéria”. apropriado ter familiarizado conceito matéria formada partículas menores, átomos organizam moléculas, têm propriedades específicas. preciso tratar modelos teorias átomos, introduzir conceitos importantes estudante poder desenvolver modelos mentais forma gradativa, conhecimento suficiente avançar forma sólida. natureza particulada matéria pré-requisito diversos tópicos anos 5-9, nunca propriamente introduzida alunos. necessário explicitar objetivo falar substâncias misturas introduzir elementos químicos moléculas características específicas. importante introduzir conceito transformações, incluem mudanças estado físico, reações químicas etc. acontecem nível molecular. exemplo, ngss, partir 6° introduz-se conceito natureza particulada matéria conceitos conservação matéria, 8° átomos moléculas formalmente apresentados. autores síntese finalizam organização unidades temáticas sendo sum importância pois, exemplo unidades “de organismos ecossistemas” “ser humano, saúde qualidade vida” articulam conceitos relacionados biológicas. entanto combinações geram viés seleção objetos conhecimento favorecem organização sequência conteúdos. contrário, podem induzir lacunas importantes conceitos elementares deveriam fazer parte currículo ciências.",sdeg
"síntese bncc diversas mudanças longo história, permitiram ocupasse novos espaços, deu principalmente avanço científico tecnológico medidas melhor cuidado homem natureza, buscando entender relação.. tecnologia inserida disciplina, permite pensamento crítico afim despertar maior relevância saber ciências. processo, principalmente estados unidos, trouxe enorme renovação ciências, acabou ser disseminado diversos países afim garantir acesso saber científico. ideia permitir indagação, análise, hipótese solução problemas englobam diferentes realidades modo resolução alcançada. apontado tecnologias expressas visão negativa relativa meio ambiente invés buscar recursos melhorias ambiente cerca. ressalta grandiosíssima importância associação teoria prática melhorar aquisição saber, principalmente associada realidade , bem relevância. através análise investigativa pode meio pesquisa, experimentação, ter associação melhor conteúdos abordados. ainda seleção conteúdos serem abordados sala aula , devido cronograma sempre satisfatório, acaba-se dando maior relevância determinados conteúdo outros. documento apresenta ainda necessidade melhoria esclarecimentos determinados objetivos, sinalizando importância uso método dinâmico, permitindo assim metas entendidas alcançadas mediante atividades propostas capaz fazer uso modo possa transforma-la, usando-a ferramenta socioambiental. uso interdisciplinaridade indispensável, vez sequência relação conteúdos desenvolvida dia dia permite construir visão crítica analítica mundo cerca. desafios metodológicos: uso tecnologia; aceitação novas ferramentas; cronograma, especificado realidade sala aula; interesse preparo mudanças contexto determinado grupo inserido; associação teoria prática, ambientes favoráveis suporte tal desenvolvimento.",sdfi
"– – disciplina: biologia docente: síntese destacando principais aspectos abordados texto leitura bncc, especialmente anos acadêmicos gerou presente ensaio. bncc contradição propostas currículo. trechos proposta curricular crítica engajada questões sociocientificas ambientais. contudo maioria bncc oferece currículo tecnicista. dá inúmeras habilidades anos finais fundamental, junto quais falta esclarecimento modo investigativo aplica-las. bncc concepções tecnologia sociedade ambiente entendida modo reducionista principalmente, pouco esclarecimento ação antrópica desastres naturais embates especialistas demandas sociais processo histórico ciências. apagamento diferenças minoritárias bncc, pois considera todos anos finais e.f grau abstração intelectual. alinhado base feito torno três unidades temáticas ano. documento estrutura trabalho espiral, três eixos temáticos repetem cada ano, progressão aprendizagem conjunto habilidades propostas. objetivo facilitar compreensão, construir conceitos gradativamente complexidade maior longo tempo, conforme avança desenvolvimento maturidade alunos. três eixos temáticos terra universo, matéria energia vida evolução, matéria energia, ponto central desenvolver capacidade entender natureza matéria diferentes usos energia. envolve compreender origem, utilização processamento recursos naturais energéticos. eixo terra universo, todos devem compreender características (dimensões, composição, localizações, movimentos forças atuam eles) terra, sol, lua outros corpos celestes, bem fenômenos relacionados eles. vida evolução engloba estudo tudo relaciona seres vivos: características necessidades, processo evolutivo, interação seres vivos – principalmente ser humano estabelece si demais seres vivos elementos vivos ambiente preservação biodiversidade. bncc incentiva deixar lado mera transmissão conteúdo aulas expositivas memorização, ainda presente muitas escolas. agora, função ser fonte informação e, principalmente, orientar ações investigativas –ensinando-os utilizar ferramentas pesquisa, analisar dados, contrapor informações etc – aprendam autonomia. letramento científico deve ser desenvolvido longo fundamental. proposta crianças jovens acesso diversidade conhecimentos científicos produzidos longo história – meio, exemplo, leitura, compreensão interpretação artigos textos científicos – principais processos, práticas procedimentos investigação científica. relação ciência-tecnologia mantém objeto estudo, estudante utiliza conceitos científicos compreender tecnologia. mas, agora, indicação direta utilização tecnologias digitais informação comunicação produzir conhecimento resolver problemas ciências. quais desafios metodológicos pode apontar mediante proposta bncc ciências? r.: podemos analisar diversos desafios, incluir investigação processo aprendizagem, trabalhar letramento científico, propõe progressão aprendizagem habilidades sendo desenvolvidas ano. habituado ensinar vai aparecer organização diferente: principais novidades dentro biologia eixos temáticos terra universo, matéria energia vida evolução.",mj
"síntese tendo vista conhecimentos aprendizagem base seguintes critérios: • fundamental relevante. • sendo ensinado. • que: aprofundar maneira significativa. além disso, seleção deve priorizar objetos conhecimento tange problemática acerca assunto. isso, fundamental relevante preciso envolva história natureza assim homens mulheres. então porque ensinar ciências, ponto estudantes precisam aprender posiciona-se maneira critica construtivista sociedade. deve-se ensinar ciências, formação ética; transformar ambiente dentro limites conhecermos corpo; utilizar diferentes linguagens; utilizar diferentes formar informações tecnológicas discussão temáticas problemáticas locais; mundo todo planeta. aprofundamento significativo docente saber percepção crianças adultos aprendizagem conhecimento diferentes necessário crianças aprendam necessário conhecimento físico aonde poderão pegar material logo crianças poderão passar conhecimento matemático passam perceber dimensão volume peso, logo crianças passam nova dimensão social vai ser convenção cores possam começar perceber diferenças fim escola escola manter regrada crianças vão sentir escola, entretanto, escola dar liberdade estudantes fazerem perguntas enfatizar pensam assunto. nesse sentido, sala aula deve observar crianças deve provocar raciocínio fazendo perguntas inteligentes, mundo cheio diferentes métodos tecnológicos crianças conseguem ter acesso casas obtém novos estímulos aprendizagem modo primorosa lúdica. docente irá abordar ideias geradoras modo devem ser desenvolvidas sequência coerente através sequência objetos conhecimento habilidades exemplo: materiais transformações. sendo importante explicitar objetivos destas relações temas desenvolveriam aprofundar objeto conhecimento sob perspectiva complementar, tanto ponto vista física impacto saúde. bncc ser documento plural, contemporâneo, estabelecer clareza conjunto aprendizagens essenciais indispensáveis todos estudantes, crianças, jovens adultos direitos. entretanto, redes escolas sendo publicas privadas passam ter referencia curricular nacional elaboração adequação metodologias ensino. tratando-se politica educacional articulada integradora fazendo-se cumprir princípios bncc explicita compromisso estado brasileiro promover educação acolhedora, reconhecimento desenvolvimento pleno capacidade estudantes. considera-se que, trás conteúdo deseja aprenda conhecimento mínimo estudante deve ter. bncc define competências trás visão educação voltada mundo cientifico abordagem conceitos procedimentos. nesse desdobramento competências vão articular habilidades desenvolvidas. desafios enfrentados: falta praticidade ir direto realmente relevante conteúdo, formação docente pedagogia sempre boa formação perspectiva ciência, fazer bons questionamentos aprenda fazer perguntas pois necessário planejamento antecipado mediador nesse processo aprendizagem. deve fazer atividades experimentais fundamentais elaboração relatórios experimentos. fazer reflexão analise falhas processo porquê terem acontecido, reforçando assim importância observação comprometimento todos envolvidos realização experimento alunos.",bmm
"análise crítica bncc - síntese desafios metodológicos mediante proposta bncc construção base nacional comum curricular (bncc) grande avanço permitir articulação clara coesa objetivos educação. base estabelece conteúdos devem ser trabalhados possam enfrentar, êxito, desafios mundo contemporâneo. inclusão tecnologia engenharia educação básica, garantindo estudantes relacionar-se tecnologias impactam vidas cotidianas apenas usuários passivos. ensinar, crianças jovens, conhecimentos, atitudes habilidades permitam interação tecnologias maneira proativa, reflexiva ética. formar cidadãos capazes compreender, utilizar criar tecnologias resoluções problemas individuais coletivos. práticas engenharia têm comum ciência, dentro contexto tecnológico princípios engenharia sistemas, diversos países têm bases unidades resolução problemas, engenharia tecnologia. tal mudança paradigma requer abordagem consistente tema tecnologia engenharia dentro bncc-c. experiências internacionais diversos países fizeram revisões bases curriculares revelam alta relevância tecnologia – passou tema transversal área conhecimento ciências. tecnologia informação garante melhor qualidade vida, visando área saúde. área aplicações saúde vasta cobre desde uso tecnologia informação apoio gestão saúde aspectos especializados assistência, tais exames tratamentos médicos. bncc-c alterna ser currículo ser base, existe distinção conceito, sala aula prática cientifica. pode falar levar consideração prática científica. entanto necessário dois componentes (conceito prática) claramente definidos alinhados objetivo documento. atividades práticas contribuem interesse aprendizagem ciências, especialmente investigativas problematizadoras. objetivos aprendizagem, vez, combinam conceito prática. segundo análise crítica, seleção objetos conhecimento aprendizagem segue critério único prioriza temas geradores ciências. avanços tecnologia, possível ensinar todo conhecimento científico durante anos escolares. além disso, desenvolvimento científico contínuo novos temas continuarão surgir. outro lado, informação facilmente acessível meio internet outros meios informação, seleção objetos conhecimento, bncc-c, aparenta seguir critérios desse tipo. ora seleção detalhada aprofunda tópico, ora detém pouquíssimo tempo tópico gerador, aparentemente critério claro. principais desafios englobam principalmente falta possibilidades inovação prática pedagógica, onde propõe conhecimento além téoria, essencialmente vivência, propondo jogos lúdicos grupos tornar aula atrativa sequentemente garantir participação discentes. aula campo objetivo levar maiores possibilidades conhecimento através vivência. necessita então aproximação teoria prática proporciona novos horizontes possibilitam buscar novas práticas facilitem aprendizagem educandos. aula prática constitui importante recurso metodológico facilitador processo ensino-aprendizagem biologia. através experimentação vivência, alia teoria prática possibilita desenvolvimento pesquisa problematização sala aula, despertando curiosidade interesse .",sdlmm
"avaliação biologia. 1) atendeu expectativas? destaca nesse sentido? não, pois fazia ideia tratava antes aulas. 2) colaborou empoderamento abordagem conteúdo ciências? forma? sim, várias formas. exemplo mudar ideia criada escola 2° guerra mundial, vê-la outra forma, ver guerra política influencia escola caminho segue. 3) avalia abordagem utilizada professor? boa, maneira professora abordou estudo ciências, trazem próximo realidade. além lembrar que, estudo dinâmico vivo. 4) material pedagógico disponibilizado, avaliação? interessante ajudam ver mundo forma consciente crítica. 5) maneira geral dê opinião acerca ensino. interessante estudo, tempo bastante ser explorada aprofundada. 6) destaque considerou importante construção aprendizagem. forma ver naturais biologia, encantos perigos, além forma ser trabalhada sala. antes achava ruim difícil trabalhar método tradicional, agora acho impossível entender desenvolver aula 100% tradicional. 7) avaliação quanto sala virtual utilizada disciplina? dificuldade trabalhar falta costume, tratar ferramenta nova. 8) sempre possível aprimorar modo apresentar/abordar tema estudo, opinião valiosa.tem sugestões? capaz opinar presente momento.",pdje
"1) atendeu expectativas? destaca nesse sentido? sim, atendeu expectativas pois dinâmico. 2) colaborou empoderamento abordagem conteúdo ciências? forma? sim, pois, professora mostrou formas diferentes lidar conteúdo 3) avalia abordagem utilizada professor? boa. 4) material pedagógico disponibilizado, avaliação? boa qualidade. 5) maneira geral dê opinião acerca necessária formação futuros professores. 6) destaque considerou importante construção aprendizagem forma abordada conteúdo. 7) avaliação quanto sala virtual utilizada disciplina? bom recurso utilizar. 8) sempre possível aprimorar modo apresentar/abordar tema estudo, opinião valiosa. sugestões? compartilhe aqui: continue assim, ótima didática.",ve
": avaliação percurso biologia 1) atendeu expectativas? destaca nesse sentido? começo confesso senti meio perdido “o exatamente estudando? ” passar disciplina, conseguiu atender expectativas consegui situar. 2) colaborou empoderamento abordagem conteúdo ciências? forma? sim, colaborou, pois, mostrou, várias formas maneiras, apresentar conteúdo ciências, assunto for, formas criativas inovadoras possíveis. 3) avalia abordagem utilizada professor? mim forma satisfatória, pois, apesar saber aprendendo, professora queria passar, começo, passar tempo entendi real ensinamento disciplina. 4) material pedagógico disponibilizado, avaliação? material boa qualidade, boas fontes. 5) maneira geral dê opinião acerca achei completa totalmente necessária futuro professor, todos devem obrigatoriamente passar, longo graduação. 6) destaque considerou importante construção aprendizagem professora passar conteúdo forma impressiona. 7) avaliação quanto sala virtual utilizada disciplina? ótimo facilitador vida acadêmica 8) sempre possível aprimorar modo apresentar/abordar tema estudo, opinião valiosa. sugestões? compartilhe aqui: mim satisfatório jeito foi, porém, entendi comecei achar final disciplina. boas festas professora! tudo bom, feliz natal! feliz novo!! obrigado :d",sdeg
"– biológicas disciplina: biologia profª: avaliação atendeu expectativas? destaca nesse sentido? r: sim, verdade superou expectativas, primeira cadeira curso voltada didática aplicações metodológicas processo aprendizagem. destaco utilizada professora trouxe conhecimentos científicos realidades exemplos cotidiano, facilitando aprendizagem, diálogo debates. colaborou empoderamento abordagem conteúdo ciências? forma? r: expandido leque conhecimento várias metodologias podem ser utilizadas ganho benéfico processo aprendizagem, metodologias ativas. avalia abordagem utilizada professor? r: dito anteriormente utilizada aulas excelentes. material pedagógico disponibilizado, avaliação? r: professora soube distribuir bem materiais utilizados aula disponibilizados leitura casa, tendo sobrecarregado, maximizado aprendizado através leituras metodologias ativas, aprendizagem significativa texto crítico bncc, além outros. maneira geral dê opinião acerca ensino. r: aplicada maneira coesa objetiva, tendo sempre foco temas pertinentes docência aplicações metodologias diferenciadas aulas tradicionais, além ser introduzida aula história surpreendente bastante chocante trazer realidade meio científico onde tudo lindo. desta considerou importante construção aprendizagem. r: dinâmica mapa mental últimas aulas. avaliação quanto sala virtual utilizada disciplina? r: sala virtual mostrou ferramenta bastante útil aproxima bastante turma/professor, facilitando bastante contato sala. sempre possível aprimorar modo apresentar/abordar tema estudo, opinião valiosa. sugestões? compartilhe aqui. r: convicção nada perfeito professora certeza conseguirá aprimorar ainda programa próxima turma, estudante iniciante curso sinto insuficiente incrementar conteúdo programa apresentado.",flg
"primeira etapa, achei pouco expectativa. todavia segundo momento começou ter apreço fazendo refletir pouco ensinando meio sociedade capitalista deixa lado boa qualidade ambiente volta. metodologias diferenciadas final semestre bem bacanas. melhorou aprendizagem modo trouxe estímulo. sim. pois permitiu ter olhar analítico, tanto conteúdo si,, forma estruturado transmitido. abriu mente limitar apenas métodos tradicionais, ir além buscando atender demandas surgem turma modo alcançar todos alunos. inicialmente pouco trave, pois situando bem abordagens. passar aulas conteúdos sendo abordadas forma sistematizada. ponto bem positivo interação professora sempre refletindo podemos fazer muitas coisas olharmos olhar crítico demandas sala aula. bem simples, porém informações necessárias aprofundar conteúdos disciplina. importante fazer refletir podemos ser agentes transformadores sociedade inseridos. assim poder fazer saia teoria prática algo realmente faz diferença cotidiano.. conhecer novas ferramentas possibilidades fazer modo claro foco necessidade , sendo capaz ter autonomia fazer novo. ferramenta prática, toda via particular gosto muito. vezes atrapalhou execução algumas atividades. talvez falte interesse parte. fato tudo depende adaptação, sempre processo rápido. bem utilizada professora alguns alunos. . dinamizar aulas todas oportunidades. pois percebi iniciada aulas interativas cronograma bem apertada.",sdfi
"avaliação percurso biologia 1) atendeu expectativas? destaca nesse sentido? r – pouco, aprende ser satisfatória atender todos grupo. 2) colaborou empoderamento abordagem conteúdo ciências? forma? r – pouco, ler abncc ajudou-me ter noção ciências. 3) avalia abordagem utilizada professor? r – ultimas aulas pragmática, seja, objetivos definidos contextualizadas. 4) material pedagógico disponibilizado, avaliação? r – atendeu pouco expectativas 5) maneira geral dê opinião acerca ensino. r – espera fossemos aprender algumas diversas formas metodologias ativas. 6) destaque considerou importante construção aprendizagem. r – importância caráter significativo aprendiz 7) avaliação quanto sala virtual utilizada disciplina? r – ponte ligação continuação estudantes docente, contribui disponibilidade conteúdos levantamento dúvidas acerca assunto estudado. 8) sempre possível aprimorar modo apresentar/abordar tema estudo, opinião valiosa. sugestões? r – gostaria abordagens objetivas, claras muita redundância chegar resultado final.",bmm
"– – sustentabilidade: substituição copos canudos plastico biodegradaveis instituição . sustentabilidade: substituição copos canudos plastico biodegradaveis instituição trabalho desenvolvido pesquisa educação, 6º período biológicas . orientador: . sustentabilidade: substituição copos canudos plastico biodegradaveis instituição , orientador: , – e-mail: evelynn_vatyciani@hotmail.com 1 problemática poluição meio ambiente, afim amenizar uso plástico. 2 hipótese promover substituição copos canudos plástico biodegradáveis instituição, afim amenizar uso plástico melhorar situação problemática anterior, trata consumo desregular.",ve
