Text,Author 
"análise crítica do bncc de ciências - síntese e desafios metodológicos mediante a proposta  bncc para o ensino de ciências

a construção de uma base nacional comum curricular ( bncc ) para o brasil é um grande avanço por permitir uma articulação clara e coesa dos objetivos  nossa educação. a base estabelece os conteúdos que devem ser trabalhados com os alunos para que possam enfrentar, com êxito, os desafios do mundo contemporâneo. 

inclusão  tecnologia e engenharia na educação básica, garantindo aos estudantes relacionar-se com as tecnologias que impactam suas vidas cotidianas não apenas como usuários passivos. para ensinar, a crianças e jovens, conhecimentos, atitudes e habilidades que permitam a interação com as tecnologias de maneira proativa, reflexiva e ética. para formar cidadãos capazes de compreender, utilizar e criar tecnologias para resoluções de problemas individuais e coletivos. as práticas de engenharia têm muito em comum com as  ciência, está dentro do contexto tecnológico os princípios de engenharia e sistemas, diversos países têm em suas bases unidades sobre resolução de problemas, engenharia e tecnologia.

tal mudança de paradigma requer a abordagem consistente do tema tecnologia e engenharia dentro  bncc-c. experiências internacionais de diversos países que fizeram revisões em suas bases curriculares revelam alta relevância  tecnologia – que passou de tema transversal para área de conhecimento de ciências.

a tecnologia  informação garante uma melhor qualidade de vida, visando a área  saúde. sua área de aplicações em saúde é vasta e cobre desde o uso de tecnologia  informação para apoio à gestão em saúde até os aspectos mais especializados  assistência, tais como exames e tratamentos médicos.

a bncc-c alterna entre ser currículo e ser base, existe uma distinção entre conceito, atividade de sala de aula e prática cientifica. não se pode falar de ensino de ciências sem levar em consideração a prática científica. no entanto é necessário que estes dois componentes ( conceito e prática ) estejam claramente definidos e alinhados ao objetivo do documento. as atividades práticas contribuem para o interesse e a aprendizagem em ciências, especialmente quando investigativas e problematizadoras. os objetivos de aprendizagem, por sua vez, combinam conceito e prática.

segundo a análise crítica, a seleção de objetos de conhecimento e aprendizagem não segue um critério único e não prioriza temas geradores em ciências. com os avanços  ciência e tecnologia, não é possível ensinar todo o conhecimento científico durante os anos escolares. além disso, o desenvolvimento científico é contínuo e novos temas continuarão a surgir. por outro lado, informação é facilmente acessível por meio  internet e outros meios de informação, a seleção de objetos de conhecimento, na bncc-c, aparenta não seguir critérios desse tipo. ora a seleção é muito detalhada e se aprofunda muito em um tópico, ora ela se detém pouquíssimo tempo em um tópico gerador, aparentemente sem um critério claro.

os principais desafios englobam principalmente a falta de possibilidades de inovação  prática pedagógica, onde propõe conhecimento além  téoria, mas essencialmente na vivência, propondo jogos lúdicos em grupos para tornar a aula mais atrativa e sequentemente garantir a participação dos discentes. aula de campo com o objetivo de levar o  a maiores possibilidades de conhecimento através  vivência. necessita então de uma aproximação entre teoria e prática que proporciona novos horizontes que possibilitam buscar novas práticas de ensino que facilitem a aprendizagem dos educandos. a aula prática constitui um importante recurso metodológico facilitador do processo de ensino-aprendizagem na biologia. através  experimentação e vivência, alia teoria à prática e possibilita o desenvolvimento  pesquisa e  problematização em sala de aula, despertando a curiosidade e o interesse do .",sdlmm
"avaliação  disciplina de metodologia do ensino de ciências e de biologia.

1 ) a disciplina atendeu suas expectativas? o que você destaca nesse sentido? 

não, pois eu não fazia ideia sobre o que se tratava a disciplina antes das aulas.  

2 ) a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma? 

sim, de várias formas. um exemplo mudar a ideia criada na escola sobre a 2° guerra mundial, e vê-la de outra forma, ver como a guerra e a política influencia a escola e o caminho que a ciência segue.

3 ) como você avalia a abordagem utilizada pelo professor?

muito boa, a maneira que a professora abordou o estudo das ciências, as trazem mais próximo  realidade. além de lembrar que, as ciências são um estudo dinâmico e vivo.

4 ) sobre o material pedagógico disponibilizado, qual a sua avaliação?

muito interessante e ajudam a ver o mundo de uma forma mais consciente e crítica.

5 ) de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino.

é interessante o seu estudo, mas não houve tempo o bastante para ser mais explorada e aprofundada.

6 ) destaque o que você considerou mais importante na construção  sua aprendizagem.

a forma de ver as ciências naturais e a biologia, seus encantos e perigos, além  sua forma de ser trabalhada em sala. se antes já achava ruim e difícil trabalhar ciências no método tradicional, agora acho impossível entender ou desenvolver uma aula 100% tradicional.

7 ) qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

a dificuldade em trabalhar com ela é a falta de costume, por se tratar de uma ferramenta nova.

8 ) sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa.tem sugestões? 

não sou capaz de opinar no presente momento.",pdje
"1 ) a disciplina atendeu suas expectativas? o que você destaca nesse sentido?

sim, atendeu minhas expectativas pois foi dinâmico.

2 ) a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma?

sim, pois, a professora mostrou formas diferentes de lidar com o conteúdo de ciências

3 ) como você avalia a abordagem utilizada pelo professor?

boa.

4 ) sobre o material pedagógico disponibilizado, qual a sua avaliação?

de boa qualidade.

5 ) de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino

e uma disciplina necessária para a formação de futuros professores.

6 ) destaque o que você considerou mais importante na construção  sua aprendizagem

a forma como foi abordada o conteúdo.

7 ) qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

um bom recurso para se utilizar.

8 ) sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. tem sugestões? compartilhe aqui:

que continue assim, foi uma ótima didática.",ve
":    

avaliação do percurso na disciplina de metodologia do ensino de ciências e de biologia

1 ) a disciplina atendeu suas expectativas? o que você destaca nesse sentido?

no começo  disciplina confesso que me senti meio perdido “o que exatamente estamos estudando? ” mas com o passar  disciplina, ela conseguiu atender minhas expectativas e consegui me situar.

2 ) a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma?

sim, colaborou, pois, mostrou, de várias formas e maneiras, de como apresentar um conteúdo de ciências, seja de qual assunto for, das formas mais criativas e inovadoras possíveis.

3 ) como você avalia a abordagem utilizada pelo professor?

para mim foi de forma satisfatória, pois, apesar de não saber o que estava aprendendo, e do que a professora queria passar, no começo, com o passar do tempo eu entendi o real ensinamento  disciplina.

4 ) sobre o material pedagógico disponibilizado, qual a sua avaliação?

material de boa qualidade, e de boas fontes.

5 ) de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino

eu achei uma disciplina completa e totalmente necessária para um futuro professor, e que todos os professores devem obrigatoriamente passar, ao longo de sua graduação.

6 ) destaque o que você considerou mais importante na construção  sua aprendizagem

a metodologia  professora de passar o conteúdo de uma forma que impressiona.

7 ) qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

um ótimo facilitador na vida acadêmica

8 ) sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. tem sugestões? compartilhe aqui:

para mim foi satisfatório do jeito que foi, porém, eu só entendi e comecei a achar isso no final  disciplina. 

boas festas professora!

tudo de bom, um feliz natal! e um feliz ano novo!!

muito obrigado :d",sdeg
"–  
em ciências biológicas

disciplina: metodologia do ensino  biologia

profª:     

autor:    

avaliação  disciplina de metodologia do ensino de ciências

a disciplina atendeu suas expectativas? o que você destaca nesse sentido?

r: sim, na verdade a disciplina superou minhas expectativas, já que foi a primeira cadeira do curso de  voltada para didática e aplicações metodológicas do processo de ensino aprendizagem. destaco a metodologia utilizada pela professora que trouxe aos conhecimentos científicos nossas realidades e exemplos do cotidiano, facilitando a aprendizagem, diálogo e debates.

a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma?

r: expandido o leque de conhecimento para as várias metodologias que podem ser utilizadas com ganho benéfico para o processo de ensino aprendizagem, como metodologias ativas.

como você avalia a abordagem utilizada pelo professor?

r: como já dito anteriormente a metodologia utilizada pelo professor em suas aulas foram excelentes.

sobre o material pedagógico disponibilizado, qual a sua avaliação?

r: a professora soube distribuir bem os materiais utilizados em aula e disponibilizados para leitura em casa, não tendo nos sobrecarregado, mas maximizado o aprendizado através de leituras sobre metodologias ativas, aprendizagem significativa e um texto crítico sobre a bncc, além de outros.

de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino.

r: a disciplina foi aplicada de maneira coesa e objetiva, tendo sempre em foco temas pertinentes  docência e aplicações de metodologias diferenciadas das aulas tradicionais, além de ser introduzida com uma aula de história  ciência que foi surpreendente e bastante chocante para nos trazer para a realidade do meio científico onde nem tudo é lindo.

desta o que você considerou mais importante na construção  sua aprendizagem.

r: a dinâmica de mapa mental em uma das últimas aulas.

qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

r: a sala virtual se mostrou como uma ferramenta bastante útil que aproxima bastante a turma/professor, facilitando bastante o contato fora  sala.

sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. tem sugestões? compartilhe aqui.

r: tenho a convicção que nada é perfeito e de que a professora com certeza conseguirá aprimorar ainda mais o programa  disciplina para a próxima turma, mas como estudante e iniciante no curso me sinto insuficiente para incrementar o conteúdo do programa apresentado.",flg
"na primeira etapa, achei um pouco fora de minha expectativa. todavia no segundo momento começou a ter mais apreço e fazendo refletir um pouco mais sobre como estamos ensinando ciência em meio a essa sociedade capitalista que deixa de lado a boa qualidade do ambiente que está a nossa volta. 

as metodologias diferenciadas no final do semestre foram bem bacanas. isso melhorou a aprendizagem de modo que trouxe mais estímulo. 

sim. pois permitiu ter um olhar mais analítico, tanto do conteúdo em si,, como na forma que ele é estruturado e transmitido.  abriu a mente para não se limitar apenas aos métodos tradicionais, mas a ir além buscando atender as demandas que surgem na turma de modo a alcançar todos os alunos. 

inicialmente tive um pouco de trave, pois não estava me situando bem com as abordagens. ao passar das aulas os conteúdos foram sendo abordadas de forma mais sistematizada. um ponto bem positivo foi a interação  professora sempre refletindo que podemos fazer muitas coisas se olharmos com um olhar mais crítico sobre as demandas de nossa sala de aula.

foram bem simples, porém com as informações necessárias para nos aprofundar mais nos conteúdos  disciplina.

muito importante para nos fazer refletir em como podemos ser agentes transformadores  sociedade na qual estamos inseridos. e assim poder fazer com que ciências saia  teoria e seja na prática algo que realmente faz diferença no seu cotidiano.. 

conhecer novas ferramentas e possibilidades de fazer ciências de modo mais claro com foco na necessidade do , sendo capaz de ter autonomia para fazer o novo. 

é uma ferramenta prática, toda via em particular não gosto muito.  as vezes me atrapalhou na execução de algumas atividades.  talvez falte mais interesse de minha parte.  o fato é que tudo depende de uma adaptação, e nem sempre esse é um processo rápido.  mas foi bem utilizada pela professora e por alguns alunos. . 
dinamizar mais as aulas em todas as oportunidades. pois percebi que quando foi iniciada as aulas mais interativas já estávamos com um cronograma bem apertada.",sdfi
"respostas do questionário  avaliação  disciplina
em parte atendeu minhas expectativas. destaco que as  aulas  2º. unidade foram mais interessantes, mais dinâmicas e que desde o incio deveriam ser assim.

sim, colaborou. com a disciplina podemos aprender a abordar os assuntos de ciências de forma transdisciplinar

a abordagem utilizada pelo professor foi boa . muito democrática e construtiva

o material didático é de grande valia e que serão ferramentas que poderemos utilizar na prática. muito interessante a disponibilização do bncc . mas gostaria de mais materiais sobre técnicas e dinâmicas que podem ser utilizadas na prática  docência.

a disciplina de uma forma geral foi muito boa, mas na 1º. unidade abordamos muitos pontos históricos, entendo que é importante, porém deveríamos utilizar e dinamizar mais o tempo com assuntos mais práticos , como foi na 2º. unidade.

o mais importante foi como abordar assuntos de forma interdisciplinar e transdisciplinar

muito boa

sim tenho sugestões . podería trazer mais dinâmicas e técnicas que possam ser utilizadas na sala de aula e fazer com que os alunos apliquem com os próprios colegas de sala de aula, abordando conteúdos pertinentes a ciências biológicas.",sdmj
"1 ) a disciplina atendeu suas expectativas? o que você destaca nesse sentido?  

r: um pouco. a disciplina em si foi capaz de passar tudo que a ementa dizia respeito, porém eu achei que fosse uma disciplina na qual teria mais momentos práticos como foi nas últimas aulas.

2 ) a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma?

r: sim, como dito na resposta anterior, a disciplina carregou um teor muito alto de abordagens que são importantes no ensino de ciências na qual fez-se muito importante acerca  visão de nós futuros professores de biologia.

3 ) como você avalia a abordagem utilizada pelo professor?

r: apesar de ainda faltar em alguns aspectos, a professora soube passar o conteúdo de forma clara e amplificada quanto o que dizia a ementa. 

4 ) sobre o material pedagógico disponibilizado, qual a sua avaliação?

r: apesar de todo o material ajudar e fixar o conteúdo, eu acho que a cadeira poderia expandir mais ainda o conhecimento. por exemplo, a utilização de novos métodos de aula para passar o conteúdo  cadeira, de forma que todos os alunos pudessem ver como a cadeira em si é rica.

5 ) de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino.

r: a cadeira em si é interessante e muito importante para todos nós. mas eu esperava mais  cadeira. mais aulas diversificadas, diferentes maneiras de aplicar o conteúdo e diferentes maneiras de trabalhar com ciências em futuras salas de aula. de maneira geral a cadeira fez jus ao que de fato era proposto. a professora  soube dominar o assunto, porém não me surpreendeu como eu esperara.
6 ) destaque o que você considerou mais importante na construção  sua aprendizagem

r: não há maneira... mas todas as aulas realizadas nas útlimas semanas foram lindas e muito proveitosas.

7 ) qual a sua avaliação quanto à sala virtual utilizada para esta disciplina?

r: a sala virtual sempre é importante durante o processo. então tudo que foi compartilhado, elaborado pela docente e pelos alunos foi importante durante o período de aula.

8 ) sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. tem sugestões? compartilhe aqui:

r: minha sugestão é que a professora possa trabalhar de outras maneiras para passar o conteúdo. uma aula mais didática, mais interativa e diversificada. até mesmo para que os graduandos ali presentes possam levar experiências para si.",sdll
"avaliação do percurso na disciplina de metodologia do ensino de ciências e de biologia

1 ) a disciplina atendeu suas expectativas? o que você destaca nesse sentido?

r – um pouco, aprende que uma metodologia de ensino para ser satisfatória tem que atender a todos de um grupo.

2 ) a disciplina colaborou para seu empoderamento na abordagem do conteúdo de ciências? de que forma?

r – um pouco, ao ler a abncc ajudou-me a ter mais noção sobre o ensino de ciências.

3 ) como você avalia a abordagem utilizada pelo professor?

r – as ultimas aulas tiveram uma metodologia mais pragmática, ou seja, com objetivos definidos e contextualizadas. 

4 ) sobre o material pedagógico disponibilizado, qual a sua avaliação?

r – atendeu um pouco minhas expectativas

5 ) de maneira geral dê sua opinião acerca  disciplina de metodologia do ensino.

r – espera que fossemos aprender mais sobre algumas das diversas formas de metodologias ativas. 

6 ) destaque o que você considerou mais importante na construção  sua aprendizagem. 

r – a importância que o ensino tenha um caráter significativo para o aprendiz 

7 ) qual a sua avaliação quanto a sala virtual utilizada para esta disciplina?

r – é uma ponte de ligação e continuação entre estudantes e docente, o que contribui para a disponibilidade de conteúdos e levantamento de dúvidas acerca do assunto estudado. 

8 ) sempre é possível aprimorar o nosso modo de apresentar/abordar um tema de estudo, por isso sua opinião é valiosa. tem sugestões? 

r – gostaria que as abordagens do ensino fossem objetivas, claras sem muita redundância para se chegar em um resultado final.",bmm
"– 

 – 

a importancia  utilização de modelos didaticos na biologia:  ensino – aprendizagem de agentes patoógicos infecto contagiosos

a importancia  utilização de modelos didaticos na biologia: ensino – aprendizagem de agentes patologicos infecto contagiosos

problemática 

um método que utilize modelos didáticos para auxiliar o ensino – aprendizagem  biologia é realmente eficaz? 

a biologia é a ciência que estuda a vida. com essa definição, é valido e necessário entender que o estudo  vida vai além dos organismos, ecossistemas, funcionamento do corpo humano, vírus e bactérias, fauna e flora. o estudo  vida perpassa por outros fatores cujas temáticas se interligam ao conteúdo aplicado em sala de aula seja de cunho social, ambiental, econômico, político e histórico. 

infelizmente a realidade do professor dentro  sala de aula é bastante complexa. apresentar todos os conteúdos propostos das diversas vertentes  biologia de maneira que os alunos consigam contextualizar os assuntos abordados driblando a falta de estrutura física nas escolas, ausência ou defasagem de laboratórios e aulas praticas e consequentemente a evasão escolar.  

torna-se cada vez mais necessário para o ensino  biologia a utilização de diferentes modalidades didáticas para auxiliar na contextualização e aproximação dos conteúdos tratados em sala de aula para a vivencia  pratica  biologia na vida desse . facilitar o processo de ensino-aprendizagem é um desafio para os novos docentes das ciências naturais que precisam apresentar o conteúdo programado dentro do seu plano de ensino que fuja dos recursos e métodos didáticos do ensino tradicional, buscando alternativas que incentivem o interesse do  dentro do contexto escolar de maneira lúdica, incitando a capacidade cognitiva dos dicentes e a interação entre / professor. 

hipotese

este projeto tem como objetivo apresentar a importância de utilizar métodos didáticos no ensino  biologia com enfoque nos agentes patológicos infectocontagiosos presentes na realidade e no cotidiano  sociedade a fim de esclarecer dúvidas, trazer maior conhecimento acerca dos assuntos abordados em sala de aula e quebrar alguns paradigmas ainda existentes dentro do contexto educacional sobre determinadas temáticas que envolvem as doenças mais comuns e seus respectivos agentes patológicos.",cb
"– 
– 



   



sustentabilidade: substituição de copos e canudos de plastico para biodegradaveis na instituição 

. 
  

sustentabilidade: substituição de copos e canudos de plastico para biodegradaveis na instituição

o trabalho foi desenvolvido para a disciplina de pesquisa em educação, para o 6º período de ciências biológicas . 

professor orientador:    .

sustentabilidade: substituição de copos e canudos de plastico para biodegradaveis na instituição

autor:    , orientador:    ,  – 

e-mail: evelynn_vatyciani@hotmail.com

1 problemática

poluição no meio ambiente, afim de amenizar o uso do plástico.

2 hipótese

promover a substituição de copos e canudos de plástico para biodegradáveis na instituição, afim de amenizar o uso do plástico e melhorar a situação problemática anterior, que se trata de consumo desregular.",ve
"– 
– 



   



tecnologias na educação: gameficação no ensino-aprendizagem

. 
  
tecnologias na educação: gameficação no ensino-aprendizagem

o trabalho foi desenvolvido para a disciplina de pesquisa em educação, para o 6º período de ciências biológicas . 

professor orientador:    .

tecnologias na educação: gameficação no ensino-aprendizagem 

autor:    , orientador:    ,  – 

e-mail: gabriel_erminio@outlook.com

1 hipótese
     diante do ensino-aprendizagem tradicional em sala de aula, como os alunos irão assimilar melhor um determinado assunto com a gameficação?

2 problemática
   o processo de ensino-aprendizagem com o uso  gameficação é importante pois com a ajuda de recursos digitais o  tende a ter um maior interesse em determinado assunto, assim o ensino-aprendizagem se torna mais prazeroso para o  e consequentemente seu cérebro consegue assimilar melhor determinado assunto.",sdeg
"– 

 – 

ludicidade: ferramenta para o ensino de botânica
  

/

tema: ensino de botânica

ludicidade: ferramenta para o ensino de botânica

hipótese

vista a grande necessidade e desinteresse dos alunos na área de botânica, a ludicidade seria uma aliada para a aquisição do conhecimento botânico?
problemática
o conhecimento botânico é de suma importância para compreender as relações estabelecidas no meio ambiente, porém a forma de ensino nessa modalidade geralmente é de caráter tecnicista, mecânico, onde a memorização parece ser o suficiente para entender a dinâmica que este grupo realiza no ambiente, e infelizmente o conteúdo não recebe a importância devida, muitas vezes por falta de interesse dos receptores, ou por falta de incentivo dos docentes, bem como por falta de condições favoráveis para aulas mais atrativas.  diante  imensa flora, há muito o que se descobrir e ao despertar e aguçar o interesse e a curiosidade é que será possível descobrir muito do que está guardado nessa diversidade. segundo as orientações curriculares para o ensino médio ( brasil, 2006 ) a adoção de estratégias e propostas de atividades é algo dependente  capacidade de percepção do professor. e assim a busca por estas ferramentas devem visar oferecer o conteúdo de forma agradável adquirindo melhores resultados no processo de ensino aprendizagem.











objetivos

objetivo geral

oferecer por meio  ludicidade, melhor aquisição e interesse pelo conhecimento botânico.

objetivos específicos

compreender a importância do reino plantae;

sistematizar as relações entre este grupo e o meio;

estimular a busca pelo conhecimento botânico;

dinamizar as aulas.































justificativa

a escola tem papel base de formar cidadão críticos e autênticos que posam opinar e refletir sobre o mundo que os cerca bem como suas relações. no que se remete ao ensino de botânica, o professor deve disponibilizar ferramentas que ajudem os educandos a terem conhecimentos básicos sobre a diversidade de nossa flora, compreendendo sua importância ecológica, econômica, ornamental e medicinal. como afirma  ( 2008 ) é necessário conhecer a realidade dos alunos e assim fazer uso das melhores técnicas. para assim poder contribuir para uma aquisição mais significativa do conhecimento botânico. o professor por sua vez torna-se mediador do conhecimento oferendo caminhos que ajudem o  a trilhar de forma satisfatória e construtiva. segundo as orientações curriculares para o ensino médio ( brasil, 2006 ) a adoção de estratégias e propostas de atividades é algo dependente  capacidade de percepção do professor. e é com o objetivo de formar novos investigadores que a ludicidade entra para tornar a análise e aplicação do conhecimento botânico prazeroso e satisfatório, onde o processo de ensino aprendizagem utilize-se de ferramentas capazes de despertar o interesse pelo conhecer as relações estabelecidas entre o conteúdo teórico e prático, visando sua aplicabilidade no contexto atual.",sdfi
