DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Author
60.0,5.3467,54.0,25.0,108.0,0.0,0.008,0.144,1.944,0.184,0.8,3.2,0.8,2.4,0.0,0.0,0.088,0.032,0.048,0.08,0.192,0.184,0.008,0.04,0.048,0.0,0.0,0.208,0.36,0.312,0.0,0.056,0.328,0.16,0,0.456,0.056,0,0.024,0,0.024,0,0.08,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,6.7082,0.8942,75.0,2.2244,65.8405,0.1232,0.6133,0.128,0.368,0.0,0.016,0.04,0.312,413.24055999999996,0.04,0.0,'GASTRONOMIA'
66.055,5.4931,37.8,33.0539,189.0,0.0,0.0045871559633027525,0.0642,1.9587155963302751,0.17889908256880735,1.834862385321101,8.256880733944953,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.05504587155963303,0.0779816513761468,0.1559633027522936,0.11009174311926606,0.022935779816513763,0.11467889908256881,0.045871559633027525,0.0871559633027523,0.7916666666666666,0.07339449541284404,0.43577981651376146,0.23394495412844038,0.0138,0.1697,0.3440366972477064,0.14678899082568808,0.013761467889908258,0.48623853211009177,0.10091743119266056,0.022935779816513763,0.08256880733944955,0.022935779816513763,0.05045871559633028,0.0045871559633027525,0.1101,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.041666666666666664,9.7529,0.923,144.0,2.4243,100.8671,0.0996,0.7847,0.04128440366972477,0.5183,0.0045871559633027525,0.0045871559633027525,0.009174311926605505,0.3532,414.50509174311924,0.027522935779816515,0.0,'GASTRONOMIA'
58.3333,5.744,67.25,22.8951,269.0,0.0,0.003472222222222222,0.0972,2.079861111111111,0.13541666666666666,1.0416666666666667,2.4305555555555554,0.3472222222222222,0.3472222222222222,0.0,0.0,0.09375,0.04861111111111111,0.04513888888888889,0.06944444444444445,0.1875,0.1597222222222222,0.020833333333333332,0.06944444444444445,0.059027777777777776,0.03819444444444445,0.23913043478260873,0.1388888888888889,0.4409722222222222,0.2881944444444444,0.0069,0.1562,0.28125,0.19791666666666666,0,0.4131944444444444,0.14583333333333334,0.010416666666666666,0.07291666666666667,0.003472222222222222,0.0625,0,0.0868,0.08,0.04,0.04,0.16,0.04,0.0,0.24,0.0,0.2,0.2,9.8995,0.9048,168.0,2.4394,85.8372,0.1079,0.7381,0.0798611111111111,0.4306,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.3611,424.75953125,0.059027777777777776,0.0,'GASTRONOMIA'
70.8333,5.5152,46.0,0.0,46.0,0.0,0.020833333333333332,0.0417,1.8958333333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.16666666666666666,0.0,0.1875,0.10416666666666667,0.125,0.75,0.08333333333333333,0.4791666666666667,0.2916666666666667,0.0,0.0833,0.3125,0.08333333333333333,0,0.4166666666666667,0.0625,0,0.08333333333333333,0,0.08333333333333333,0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9075,0.9109,34.0,2.0501,62.6971,0.1263,0.8235,0.08333333333333333,0.5833,0.0,0.0,0.0,0.4792,409.1590625,0.10416666666666667,0.0,'GASTRONOMIA'
61.4634,5.4048,62.3333,25.1042,187.0,0.0,0.004878048780487805,0.0927,2.0390243902439025,0.15609756097560976,0.975609756097561,3.4146341463414633,0.4878048780487805,0.0,0.0,0.0,0.0975609756097561,0.04390243902439024,0.05365853658536585,0.09268292682926829,0.1902439024390244,0.13658536585365855,0.02926829268292683,0.06829268292682927,0.06829268292682927,0.03414634146341464,0.25,0.15609756097560976,0.4195121951219512,0.2975609756097561,0.0,0.1268,0.3073170731707317,0.16585365853658537,0.004878048780487805,0.4585365853658537,0.1024390243902439,0,0.08780487804878048,0,0.07317073170731707,0.004878048780487805,0.0878,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555555,0.2777777777777778,8.8002,0.9086,126.0,2.3724,83.9852,0.1091,0.7063,0.1024390243902439,0.4341,0.00975609756097561,0.00975609756097561,0.01951219512195122,0.361,421.30180487804876,0.06829268292682927,0.0,'GASTRONOMIA'
77.1739,5.6197,21.0,13.4536,84.0,0.0,0.010869565217391304,0.087,2.3260869565217392,0.21739130434782608,3.260869565217391,2.1739130434782608,1.0869565217391304,0.0,0.0,0.0,0.05434782608695652,0.06521739130434782,0.03260869565217391,0.021739130434782608,0.18478260869565216,0.14130434782608695,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.05434782608695652,0.38461538461538464,0.14130434782608695,0.45652173913043476,0.20652173913043478,0.0217,0.1522,0.31521739130434784,0.21739130434782608,0,0.4673913043478261,0.11956521739130435,0,0.05434782608695652,0,0.05434782608695652,0,0.0652,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,7.4023,0.9427,71.0,2.2729,113.8448,0.0937,0.8028,0.10869565217391304,0.6196,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.337,445.5667934782608,0.03260869565217391,0.0,'GASTRONOMIA'
60.0962,6.176,48.0,42.0179,192.0,0.0,0.004807692307692308,0.0721,2.0673076923076925,0.11538461538461539,1.9230769230769231,4.8076923076923075,0.0,0.0,0.0,0.0,0.10576923076923077,0.028846153846153848,0.028846153846153848,0.09615384615384616,0.1778846153846154,0.1875,0.009615384615384616,0.08173076923076923,0.03365384615384615,0.052884615384615384,0.28205128205128205,0.1875,0.35096153846153844,0.3173076923076923,0.0048,0.1731,0.23076923076923078,0.27884615384615385,0.009615384615384616,0.47596153846153844,0.12980769230769232,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.0673076923076923,0.009615384615384616,0.0529,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,8.6672,0.9046,125.0,2.3653,80.7137,0.1113,0.76,0.09615384615384616,0.4567,0.0,0.009615384615384616,0.019230769230769232,0.3702,423.6706730769231,0.028846153846153848,0.0,'GASTRONOMIA'
57.8947,5.8384,24.75,19.417,296.0,0.0,0.0029239766081871343,0.0731,1.9795321637426901,0.12573099415204678,3.216374269005848,6.432748538011696,1.1695906432748537,0.5847953216374269,0.0,0.0,0.023391812865497075,0.02631578947368421,0.023391812865497075,0.07602339181286549,0.195906432748538,0.11695906432748537,0.03508771929824561,0.07894736842105263,0.07017543859649122,0.04678362573099415,0.4,0.12573099415204678,0.38596491228070173,0.2631578947368421,0.0146,0.1491,0.3157894736842105,0.20175438596491227,0.011695906432748537,0.43567251461988304,0.16666666666666666,0.008771929824561403,0.09649122807017543,0.005847953216374269,0.07309941520467836,0.0029239766081871343,0.0702,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.125,10.7066,0.9063,198.0,2.4823,89.8676,0.1055,0.7828,0.0847953216374269,0.4532,0.0,0.005847953216374269,0.008771929824561403,0.3304,416.25890350877194,0.05555555555555555,0.0,'GASTRONOMIA'
60.355,5.2353,48.0,34.2929,144.0,0.0,0.005917159763313609,0.1183,1.9881656804733727,0.1893491124260355,1.183431952662722,2.9585798816568047,0.0,1.183431952662722,0.0,0.0,0.10059171597633136,0.047337278106508875,0.011834319526627219,0.0650887573964497,0.10059171597633136,0.14201183431952663,0.005917159763313609,0.05917159763313609,0.0650887573964497,0.023668639053254437,0.16666666666666666,0.22485207100591717,0.3668639053254438,0.27218934911242604,0.0118,0.1065,0.3136094674556213,0.20710059171597633,0.005917159763313609,0.5443786982248521,0.04142011834319527,0,0.07100591715976332,0.011834319526627219,0.029585798816568046,0.01775147928994083,0.0769,0.0,0.15384615384615385,0.0,0.38461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,7.8462,0.9016,102.0,2.3106,75.1908,0.1153,0.6863,0.11834319526627218,0.4142,0.0,0.011834319526627219,0.011834319526627219,0.3373,416.9857692307692,0.05917159763313609,0.0,'GASTRONOMIA'
54.9801,5.9928,36.0,28.5365,214.0,0.0,0.00398406374501992,0.1155,2.0318725099601593,0.12350597609561753,1.9920318725099602,3.9840637450199203,0.796812749003984,0.0,0.0,0.0,0.10756972111553785,0.027888446215139442,0.0398406374501992,0.08764940239043825,0.1952191235059761,0.1593625498007968,0.01195219123505976,0.08366533864541832,0.0398406374501992,0.00796812749003984,0.05,0.13147410358565736,0.44223107569721115,0.2868525896414343,0.0159,0.1355,0.29880478087649404,0.15139442231075698,0,0.47808764940239046,0.035856573705179286,0,0.06772908366533864,0.00398406374501992,0.06374501992031872,0,0.0677,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.0,0.35294117647058826,0.058823529411764705,8.7105,0.8917,138.0,2.3736,73.6316,0.1165,0.7174,0.09561752988047809,0.3944,0.00398406374501992,0.0199203187250996,0.0199203187250996,0.3187,420.69097609561754,0.03187250996015936,0.0,'GASTRONOMIA'
70.0,5.6883,101.0,0.0,101.0,0.0,0.00909090909090909,0.0545,2.109090909090909,0.16363636363636364,0.0,7.2727272727272725,0.0,0.0,0.0,0.0,0.02727272727272727,0.045454545454545456,0.045454545454545456,0.06363636363636363,0.21818181818181817,0.16363636363636364,0.02727272727272727,0.10909090909090909,0.05454545454545454,0.06363636363636363,0.38888888888888884,0.10909090909090909,0.43636363636363634,0.2818181818181818,0.0091,0.1273,0.36363636363636365,0.14545454545454545,0.00909090909090909,0.5727272727272728,0.03636363636363636,0.01818181818181818,0.08181818181818182,0.01818181818181818,0.07272727272727272,0,0.0727,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.25,0.25,7.3417,0.9241,77.0,2.2693,89.3689,0.1058,0.8052,0.05454545454545454,0.5636,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.3909,427.2179545454545,0.02727272727272727,0.0,'GASTRONOMIA'
58.1818,6.0421,32.2222,14.8905,290.0,0.0,0.0030303030303030303,0.0727,2.018181818181818,0.1393939393939394,2.727272727272727,5.151515151515151,0.0,0.0,0.0,0.0,0.06363636363636363,0.051515151515151514,0.045454545454545456,0.08484848484848485,0.20303030303030303,0.12121212121212122,0.02727272727272727,0.07878787878787878,0.05757575757575758,0.030303030303030304,0.25,0.09696969696969697,0.4636363636363636,0.2636363636363636,0.0152,0.1303,0.3484848484848485,0.1787878787878788,0,0.4666666666666667,0.1303030303030303,0,0.07878787878787878,0.00909090909090909,0.04242424242424243,0.0030303030303030303,0.1061,0.11428571428571428,0.11428571428571428,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.2,0.2857142857142857,10.5693,0.9066,192.0,2.475,89.5815,0.1057,0.7604,0.08787878787878788,0.4424,0.0,0.0030303030303030303,0.00909090909090909,0.3364,419.5270454545455,0.03939393939393939,0.0,'GASTRONOMIA'
68.4564,5.9412,65.5,4.5,131.0,0.0,0.006711409395973154,0.0604,2.120805369127517,0.18120805369127516,1.342281879194631,6.040268456375839,0.0,0.0,0.0,0.0,0.10738255033557047,0.040268456375838924,0.03355704697986577,0.087248322147651,0.174496644295302,0.1342281879194631,0.006711409395973154,0.087248322147651,0.03355704697986577,0.020134228187919462,0.15,0.20134228187919462,0.38926174496644295,0.2550335570469799,0.0134,0.1409,0.3087248322147651,0.16778523489932887,0,0.44966442953020136,0.11409395973154363,0,0.087248322147651,0,0.06711409395973154,0,0.1074,0.0625,0.0,0.125,0.125,0.0625,0.0,0.0625,0.0,0.3125,0.25,8.3562,0.9243,102.0,2.3397,95.3215,0.1024,0.8039,0.12751677852348994,0.5503,0.0,0.006711409395973154,0.006711409395973154,0.3087,428.2006375838926,0.020134228187919462,0.0,'GASTRONOMIA'
68.9394,5.9231,54.5,40.5,109.0,0.0,0.007575757575757576,0.053,2.0984848484848486,0.1590909090909091,0.7575757575757576,5.303030303030303,0.7575757575757576,0.0,0.0,0.0,0.10606060606060606,0.007575757575757576,0.03787878787878788,0.05303030303030303,0.1590909090909091,0.09848484848484848,0.022727272727272728,0.09848484848484848,0.05303030303030303,0.05303030303030303,0.5384615384615385,0.23484848484848486,0.3106060606060606,0.20454545454545456,0.0,0.1364,0.24242424242424243,0.24242424242424243,0.007575757575757576,0.3787878787878788,0.1893939393939394,0.015151515151515152,0.06818181818181818,0.007575757575757576,0.045454545454545456,0.007575757575757576,0.0379,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,7.9205,0.9238,91.0,2.3106,92.4777,0.104,0.8352,0.14393939393939395,0.5758,0.0,0.007575757575757576,0.015151515151515152,0.303,426.3206818181818,0.045454545454545456,0.0,'GASTRONOMIA'
49.7006,5.6687,50.5,35.7713,303.0,0.0,0.0029940119760479044,0.1347,2.0179640718562872,0.10778443113772455,1.7964071856287425,6.287425149700598,0.0,0.2994011976047904,0.0,0.0,0.11676646706586827,0.02694610778443114,0.041916167664670656,0.08383233532934131,0.17664670658682635,0.11976047904191617,0.008982035928143712,0.04790419161676647,0.05688622754491018,0.02694610778443114,0.225,0.19760479041916168,0.4101796407185629,0.26047904191616766,0.009,0.1138,0.2634730538922156,0.2215568862275449,0.0029940119760479044,0.46407185628742514,0.08383233532934131,0,0.0718562874251497,0.008982035928143712,0.04790419161676647,0.005988023952095809,0.0868,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.20689655172413793,0.0,0.2413793103448276,0.3103448275862069,9.0831,0.8797,166.0,2.4042,69.6827,0.1198,0.6446,0.10479041916167664,0.3204,0.008982035928143712,0.017964071856287425,0.020958083832335328,0.2964,419.52437125748503,0.059880239520958084,0.0,'GASTRONOMIA'
63.0769,6.4309,22.625,16.6804,181.0,0.0,0.005128205128205128,0.041,2.1794871794871793,0.14871794871794872,3.58974358974359,3.58974358974359,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.046153846153846156,0.06666666666666667,0.18461538461538463,0.1076923076923077,0.035897435897435895,0.11794871794871795,0.09230769230769231,0.05641025641025641,0.5238095238095238,0.07692307692307693,0.48717948717948717,0.26666666666666666,0.0154,0.1487,0.3384615384615385,0.2,0.010256410256410256,0.5435897435897435,0.11282051282051282,0.03076923076923077,0.09743589743589744,0.03076923076923077,0.07179487179487179,0.005128205128205128,0.0667,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,8.8082,0.9126,123.0,2.3716,87.0489,0.1072,0.7724,0.05641025641025641,0.4872,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.4205,433.1675641025641,0.08205128205128205,0.0,'GASTRONOMIA'
66.6667,5.9469,47.0,10.6145,141.0,0.0,0.005847953216374269,0.0936,2.064327485380117,0.16374269005847952,1.1695906432748537,1.7543859649122806,0.5847953216374269,1.1695906432748537,0.0,0.0,0.17543859649122806,0.011695906432748537,0.04093567251461988,0.029239766081871343,0.21052631578947367,0.11695906432748537,0.0,0.07017543859649122,0.03508771929824561,0.05263157894736842,0.45,0.22807017543859648,0.391812865497076,0.18128654970760233,0.0,0.0994,0.38011695906432746,0.1111111111111111,0.005847953216374269,0.5263157894736842,0.017543859649122806,0,0.05263157894736842,0,0.04678362573099415,0,0.0994,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.17647058823529413,8.7178,0.9211,114.0,2.3635,94.0651,0.1031,0.7719,0.18128654970760233,0.5146,0.0,0.029239766081871343,0.029239766081871343,0.269,423.4236842105263,0.029239766081871343,0.0,'GASTRONOMIA'
60.2076,6.0862,37.2857,30.032,258.0,0.0,0.0034602076124567475,0.0727,2.2110726643598615,0.10726643598615918,2.422145328719723,4.844290657439446,0.0,0.0,0.0,0.0,0.05536332179930796,0.031141868512110725,0.04844290657439446,0.07958477508650519,0.25951557093425603,0.10380622837370242,0.010380622837370242,0.08996539792387544,0.058823529411764705,0.04498269896193772,0.4333333333333334,0.11764705882352941,0.47750865051903113,0.2422145328719723,0.0069,0.1799,0.32525951557093424,0.17647058823529413,0.006920415224913495,0.2664359861591695,0.3217993079584775,0.010380622837370242,0.08650519031141868,0.006920415224913495,0.07612456747404844,0,0.09,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.38461538461538464,10.2353,0.9105,174.0,2.4554,91.2992,0.1047,0.7874,0.07612456747404844,0.474,0.01730103806228374,0.01730103806228374,0.02422145328719723,0.3287,435.86013840830446,0.05536332179930796,0.0,'GASTRONOMIA'
56.8966,5.3284,105.0,70.0,210.0,0.0,0.004310344827586207,0.1207,1.956896551724138,0.15948275862068967,0.43103448275862066,3.0172413793103448,0.43103448275862066,1.293103448275862,0.0,0.0,0.09482758620689655,0.008620689655172414,0.05172413793103448,0.05603448275862069,0.1724137931034483,0.12931034482758622,0.008620689655172414,0.10344827586206896,0.07758620689655173,0.04310344827586207,0.3333333333333333,0.14224137931034483,0.44396551724137934,0.2629310344827586,0.0,0.1552,0.2543103448275862,0.15948275862068967,0.01293103448275862,0.44396551724137934,0.05603448275862069,0,0.09051724137931035,0.017241379310344827,0.04310344827586207,0.01293103448275862,0.069,0.25,0.25,0.0,0.0625,0.0,0.0,0.1875,0.0,0.1875,0.0625,8.6662,0.8965,132.0,2.3685,75.8958,0.1148,0.6364,0.09913793103448276,0.3621,0.01293103448275862,0.017241379310344827,0.02586206896551724,0.3793,414.34907327586205,0.05172413793103448,0.0,'GASTRONOMIA'
66.1654,5.8736,62.0,1.0,124.0,0.0,0.007518796992481203,0.0677,2.037593984962406,0.15037593984962405,0.7518796992481203,5.2631578947368425,0.0,0.0,0.0,0.0,0.09022556390977443,0.022556390977443608,0.022556390977443608,0.03759398496240601,0.23308270676691728,0.16541353383458646,0.0,0.11278195488721804,0.05263157894736842,0.03759398496240601,0.22727272727272727,0.18796992481203006,0.42105263157894735,0.2556390977443609,0.0,0.1353,0.2932330827067669,0.17293233082706766,0.007518796992481203,0.41353383458646614,0.12030075187969924,0,0.08270676691729323,0,0.045112781954887216,0.015037593984962405,0.0451,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,7.6306,0.9155,88.0,2.2916,83.5394,0.1094,0.8409,0.14285714285714285,0.5564,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.2857,421.1772932330827,0.045112781954887216,0.0,'GASTRONOMIA'
59.9057,5.7244,31.6667,24.0947,190.0,0.0,0.0047169811320754715,0.1226,2.080188679245283,0.13679245283018868,2.830188679245283,4.716981132075472,0.0,0.4716981132075472,0.0,0.0,0.04716981132075472,0.03773584905660377,0.04245283018867924,0.04245283018867924,0.17452830188679244,0.13679245283018868,0.02358490566037736,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.27586206896551724,0.16981132075471697,0.41509433962264153,0.2358490566037736,0.0047,0.1462,0.16981132075471697,0.3113207547169811,0,0.4339622641509434,0.12264150943396226,0.018867924528301886,0.05660377358490566,0.0047169811320754715,0.07075471698113207,0,0.1132,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.125,0.08333333333333333,8.7224,0.9043,127.0,2.369,80.7872,0.1113,0.6929,0.09433962264150944,0.4151,0.014150943396226415,0.018867924528301886,0.02358490566037736,0.3066,424.77108490566036,0.05188679245283019,0.0,'GASTRONOMIA'
57.5949,6.1209,56.0,23.4862,280.0,0.0,0.0031645569620253164,0.1044,2.1487341772151898,0.12974683544303797,1.5822784810126582,4.430379746835443,0.0,0.9493670886075949,0.0,0.0,0.0981012658227848,0.03164556962025317,0.028481012658227847,0.05379746835443038,0.17088607594936708,0.10759493670886076,0.00949367088607595,0.0949367088607595,0.05063291139240506,0.05063291139240506,0.47058823529411764,0.18670886075949367,0.4272151898734177,0.2120253164556962,0.0095,0.1361,0.1930379746835443,0.2689873417721519,0.006329113924050633,0.4050632911392405,0.14873417721518986,0,0.08860759493670886,0.006329113924050633,0.07911392405063292,0,0.0886,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.25,10.2383,0.9041,182.0,2.4585,86.6256,0.1074,0.7253,0.12341772151898735,0.4177,0.006329113924050633,0.022151898734177215,0.02531645569620253,0.2911,430.57936708860757,0.05063291139240506,0.0,'GASTRONOMIA'
58.7097,6.1429,19.0714,14.7429,267.0,0.0,0.0032258064516129032,0.0323,2.0903225806451613,0.1032258064516129,4.516129032258065,8.064516129032258,0.0,0.0,0.0,0.0,0.0,0.035483870967741936,0.016129032258064516,0.07419354838709677,0.17419354838709677,0.08709677419354839,0.01935483870967742,0.11290322580645161,0.06774193548387097,0.054838709677419356,0.6296296296296297,0.12580645161290321,0.4161290322580645,0.22903225806451613,0.0,0.1258,0.27419354838709675,0.25161290322580643,0.0064516129032258064,0.47419354838709676,0.15483870967741936,0,0.12903225806451613,0.0064516129032258064,0.08064516129032258,0,0.0806,0.12,0.12,0.12,0.16,0.04,0.08,0.0,0.08,0.16,0.12,10.3369,0.9072,182.0,2.4624,89.1469,0.1059,0.8132,0.0967741935483871,0.4774,0.0,0.0,0.0032258064516129032,0.3806,425.62390322580643,0.04838709677419355,0.0,'GASTRONOMIA'
49.8069,6.1279,13.0588,6.5257,444.0,0.0,0.0019305019305019305,0.0714,2.0501930501930503,0.08108108108108109,6.370656370656371,7.335907335907336,0.0,0.0,0.003861003861003861,0.0,0.0,0.04054054054054054,0.059845559845559844,0.09073359073359073,0.17374517374517376,0.0888030888030888,0.007722007722007722,0.16023166023166024,0.05019305019305019,0.0888030888030888,1.0,0.0637065637065637,0.4613899613899614,0.22972972972972974,0.0058,0.2162,0.16795366795366795,0.27413127413127414,0.011583011583011582,0.4575289575289575,0.09652509652509653,0.015444015444015444,0.10810810810810811,0.017374517374517374,0.0637065637065637,0,0.1023,0.07547169811320754,0.09433962264150944,0.03773584905660377,0.2641509433962264,0.018867924528301886,0.1509433962264151,0.0,0.05660377358490566,0.18867924528301888,0.11320754716981132,11.3359,0.8885,258.0,2.5251,80.8516,0.1112,0.7364,0.03667953667953668,0.3668,0.013513513513513514,0.023166023166023165,0.03088803088803089,0.3649,422.2088320463321,0.055984555984555984,0.0,'GASTRONOMIA'
40.5436,6.0447,20.6364,20.3005,681.0,0.0,0.0011325028312570782,0.0963,1.8437146092865233,0.07474518686296716,3.2842582106455267,12.684031710079275,0.6795016987542469,1.5855039637599093,0.0,0.0,0.007927519818799546,0.0464326160815402,0.03284258210645526,0.04869762174405436,0.19592298980747452,0.09966024915062288,0.010192525481313703,0.07474518686296716,0.05436013590033975,0.02944507361268403,0.2954545454545454,0.11551528878822197,0.3884484711211778,0.20271800679501698,0.0057,0.094,0.2706681766704417,0.1710079275198188,0.009060022650056626,0.3522083805209513,0.15855039637599094,0.011325028312570781,0.057757644394110984,0.010192525481313703,0.04756511891279728,0.0011325028312570782,0.0895,0.05063291139240506,0.12658227848101267,0.02531645569620253,0.12658227848101267,0.02531645569620253,0.05063291139240506,0.0,0.0379746835443038,0.17721518987341772,0.379746835443038,12.0477,0.8669,358.0,2.5781,73.5313,0.1166,0.6844,0.07361268403171008,0.2775,0.010192525481313703,0.01925254813137033,0.022650056625141562,0.2548,404.77187429218577,0.04756511891279728,0.0,'GASTRONOMIA'
54.2553,5.6405,14.5294,8.2968,247.0,0.0,0.0035460992907801418,0.0426,2.00709219858156,0.1347517730496454,5.319148936170213,6.382978723404255,0.3546099290780142,0.3546099290780142,0.0,0.0,0.0,0.028368794326241134,0.03900709219858156,0.12056737588652482,0.1950354609929078,0.09929078014184398,0.0,0.13120567375886524,0.03900709219858156,0.07801418439716312,0.7857142857142857,0.07092198581560284,0.4432624113475177,0.25886524822695034,0.0142,0.1383,0.2978723404255319,0.22340425531914893,0.010638297872340425,0.5709219858156028,0.0673758865248227,0.0425531914893617,0.08156028368794327,0.024822695035460994,0.0673758865248227,0.0070921985815602835,0.117,0.030303030303030304,0.06060606060606061,0.0,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,9.111,0.8916,153.0,2.3992,75.1021,0.1154,0.7778,0.02127659574468085,0.422,0.010638297872340425,0.024822695035460994,0.031914893617021274,0.4184,418.5702127659574,0.028368794326241134,0.0,'GASTRONOMIA'
57.3394,5.688,14.2308,7.04,185.0,0.0,0.0045871559633027525,0.0459,2.0137614678899083,0.15137614678899083,5.504587155963303,7.339449541284404,0.45871559633027525,1.3761467889908257,0.0,0.0,0.0045871559633027525,0.06880733944954129,0.06880733944954129,0.06880733944954129,0.16972477064220184,0.07339449541284404,0.013761467889908258,0.14220183486238533,0.0871559633027523,0.03669724770642202,0.5,0.06880733944954129,0.4954128440366973,0.22935779816513763,0.0183,0.133,0.1834862385321101,0.26146788990825687,0.009174311926605505,0.5091743119266054,0.03669724770642202,0,0.10550458715596331,0.009174311926605505,0.05504587155963303,0.01834862385321101,0.0963,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.38095238095238093,0.19047619047619047,8.4661,0.8967,125.0,2.3552,75.2052,0.1153,0.776,0.03211009174311927,0.445,0.009174311926605505,0.01834862385321101,0.022935779816513763,0.367,419.1386926605504,0.07339449541284404,0.0,'GASTRONOMIA'
